date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-03-13,43-main,4-3,overnight,4,10157.408124740226,10383.38249175912,10157.408124740226,10383.38249175912,69526.66146850999,71438.5152979198,1911.8538294098091,0.0,1911.8538294098091,22024.948053042674,17636.830992647563,521.8043267239251,26.584547581953984,44487.01243612685,45931.4222003218,2166.614646292418,722.2048820974728,2732.2151314573603,49385.84221387663,49385.84221387663,0.0,521.8043267239279,2989.4738817892494,49643.10096420852,9.592326932761353e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.881784197001252e-13
2025-03-14,43-main,4-3,overnight,4,10383.38249175912,10162.018887421234,10383.38249175912,10162.018887421234,30626.580907800468,30648.033235964616,53.05167506933276,31.599346905183495,84.65102197451625,20524.43007091402,16824.01560134445,0.0,10918.192783061717,12187.335255737187,12199.892711054537,40.99540801010974,28.437952692759836,0.0,12228.330663747298,12228.330663747298,0.0,0.0,0.0,12228.330663747298,9.663381206337363e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,8.881784197001252e-13
2025-03-15,43-main,4-3,overnight,4,10162.018887421234,9979.808224189484,10162.018887421234,9979.808224189484,31083.58595044149,31178.87880341912,163.62723603652933,68.334383058904,231.96161909543332,20564.051446231224,16820.871268355866,361.9019121330535,6873.47538767682,12694.183307766605,12739.907371815825,124.34705044565379,78.62298639643572,1241.5905272704408,14060.1208854827,14060.120885482702,1.8189894035458565e-12,361.9019121330535,1254.5166264147713,14073.046984627032,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-16,43-main,4-3,overnight,4,9979.808224189484,10680.091295941966,9979.808224189484,10680.091295941966,71476.90712557509,69886.91670440898,0.0,1589.9904211661153,1589.9904211661153,21350.78034513983,16663.877314986028,0.0,1848.966740921851,44935.06328627772,43993.49793814308,-470.78267406732004,470.78267406732004,0.0,44464.2806122104,44464.2806122104,0.0,0.0,0.0,44464.2806122104,1.0231815394945443e-12,2.842170943040401e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-03-17,43-main,4-3,overnight,4,10680.091295941966,10562.244856145493,10680.091295941966,10562.244856145493,68554.90065942371,66509.12688749058,0.0,2045.7737719331226,2045.7737719331226,19648.832914209008,16021.616456326123,0.0,5023.778996274368,42011.591943950414,40965.82750843333,-522.8822177585437,522.8822177585437,0.0,41488.70972619187,41488.70972619187,0.0,0.0,0.0,41488.70972619187,9.600098493933729e-13,1.1368683772161603e-13,0.0,2.9096725029376103e-12,0.0,8.640865800657593e-13
2025-03-18,43-main,4-3,overnight,4,10562.244856145493,10539.532747541012,10562.244856145493,10539.532747541012,67239.3662730914,66780.09284232723,0.0,459.273430764165,459.273430764165,21933.161925476772,17786.30205738022,88.18391835125942,1595.4585259152768,41796.58006571762,41441.04374065924,-177.76816252919042,177.76816252919042,440.4686731724076,42059.28057636084,42059.280576360834,7.275957614183426e-12,88.18391835125942,440.4686731724076,42059.28057636084,9.610090501155355e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-19,43-main,4-3,overnight,4,10539.532747541012,10574.537293858584,10539.532747541012,10574.537293858584,64521.43559268958,65091.429508918925,665.2622649163909,95.2683486870514,760.5306136034424,21663.345280426875,17515.80558545995,0.0,1478.4193639520036,39824.91950064151,40146.84901502404,599.5202922600757,277.5907778775429,0.0,40424.43979290158,40424.43979290158,0.0,0.0,0.0,40424.43979290158,9.983125437429408e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.970602038971265e-13
2025-03-20,43-main,4-3,overnight,4,10574.537293858584,10386.989399949909,10574.537293858584,10386.989399949909,65288.97919928837,65548.57757685307,288.4425277199308,28.844150155221655,317.28667787515246,20780.87005579494,17001.297849711715,562.4171953198622,122.46074942303483,40631.68044515009,40982.23424540019,540.708513025229,190.15471277511853,2984.1753895555603,44156.56434773088,44156.56434773088,0.0,562.4171953198621,3649.711287372924,44822.10024554824,1.0089706847793423e-12,1.1368683772161603e-13,0.0,2.1822543772032077e-12,0.0,9.094947017729282e-13
2025-03-21,43-main,4-3,overnight,4,10386.989399949909,10592.086316973911,10386.989399949909,10592.086316973911,30782.620921790996,30706.797661913577,25.66915542726302,101.49241530468308,127.1615707319461,20871.10091508828,16721.004515899902,32.05127592442018,14555.288021982953,11940.813546490741,11872.428071367875,-21.80993698332185,46.57553813954522,91.20190564293763,12010.205515150357,12010.20551515036,1.8189894035458565e-12,32.05127592442018,91.20190564293763,12010.205515150357,9.601208716958354e-13,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-03-22,43-main,4-3,overnight,4,10592.086316973911,10508.43020650394,10592.086316973911,10508.43020650394,30465.594848407705,30465.594848407705,0.0,0.0,0.0,20047.017535089275,16313.374702845289,0.0,10850.752282830383,12199.802896018042,12199.802896018042,0.0,0.0,0.0,12199.802896018042,12199.802896018042,0.0,0.0,0.0,12199.802896018042,9.841016890277388e-13,5.684341886080802e-14,0.0,2.1822543772032077e-12,0.0,9.094947017729282e-13
2025-03-23,43-main,4-3,overnight,4,10508.43020650394,10338.880897292725,10508.43020650394,10338.880897292725,66710.03044890543,66097.1137518378,0.0,612.9166970676313,612.9166970676313,20872.36813445601,17059.212567199465,0.0,3514.2380679145804,40985.65434657018,40574.93862725371,-205.35785965823828,205.35785965823828,0.0,40780.296486911946,40780.296486911946,0.0,0.0,0.0,40780.296486911946,9.094947017729282e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.846257060213247e-13
2025-03-24,43-main,4-3,overnight,4,10338.880897292725,10483.208318772598,10338.880897292725,10483.208318772598,65323.043946911224,63734.70189583998,22.749201706988515,1611.091252778232,1633.8404544852206,21229.619667392646,17066.097251256157,0.0,1572.6823963701686,40240.072354390126,39495.01137064249,-343.41236435084556,401.6486193967975,0.0,39896.65999003928,39896.65999003929,7.275957614183426e-12,0.0,0.0,39896.65999003928,9.663381206337363e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-25,43-main,4-3,overnight,4,10483.208318772598,10339.783763367599,10483.208318772598,10339.783763367599,65850.28504009574,65814.45179137154,0.0,35.833248724207635,35.833248724207635,22236.777965682842,18140.872252067602,0.0,768.4213610896365,40611.22210458004,40587.619872942094,-11.801115818974019,11.801115818974019,0.0,40599.42098876106,40599.42098876106,0.0,0.0,0.0,40599.42098876106,9.947598300641403e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-26,43-main,4-3,overnight,4,10339.783763367599,10605.872733534747,10339.783763367599,10605.872733534747,64947.298605433716,62612.525815953886,88.9464545021197,2423.719243981948,2512.6656984840674,20777.790217618734,16590.530003120744,0.0,2832.7107347892334,39776.2050769319,38638.60469944882,-501.9985440121879,635.6018334709007,0.0,39274.206532919714,39274.20653291972,7.275957614183426e-12,0.0,0.0,39274.206532919714,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9096725029376103e-12,0.0,9.094947017729282e-13
2025-03-27,43-main,4-3,overnight,4,10605.872733534747,10400.54609879955,10605.872733534747,10400.54609879955,63484.981928826535,63223.06160441318,0.0,261.9203244133491,261.9203244133491,21019.067144459772,17210.23835827409,6.175643924818878,703.4190621523268,38721.7260387689,38521.202414219224,-100.26181227484011,100.26181227484011,24.06957219698158,38645.533798691045,38645.53379869104,7.275957614183426e-12,6.175643924818878,24.06957219698158,38645.533798691045,1.0231815394945443e-12,1.1368683772161603e-13,0.0,1.8189894035458565e-12,0.0,9.094947017729282e-13
2025-03-28,43-main,4-3,overnight,4,10400.54609879955,10788.732804346022,10400.54609879955,10788.732804346022,30155.076428333865,30155.076428333865,0.0,0.0,0.0,20958.630612774796,16627.122761355764,0.0,15001.687810248164,11749.210445328677,11749.210445328677,0.0,0.0,0.0,11749.210445328677,11749.210445328677,0.0,0.0,0.0,11749.210445328677,9.272582701669307e-13,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-03-29,43-main,4-3,overnight,4,10788.732804346022,10071.889070583811,10788.732804346022,10071.889070583811,29208.43635169245,29422.193198898203,213.75684720575572,0.0,213.75684720575572,20133.09123936036,16952.963264267884,0.0,18534.856040472394,11319.015980290644,11521.35260967791,303.5049440808968,101.16831469363225,0.0,11622.52092437154,11622.52092437154,0.0,0.0,0.0,11622.52092437154,7.958078640513122e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-03-30,43-main,4-3,overnight,4,10071.889070583811,10643.177231690966,10071.889070583811,10643.177231690966,62017.60842335035,60822.49817624078,0.0,1195.1102471095753,1195.1102471095753,21672.28577482784,17040.392132614114,0.0,844.984834027047,36984.41330497837,36447.93900329079,-268.2371508437945,268.2371508437945,0.0,36716.17615413458,36716.176154134584,7.275957614183426e-12,0.0,0.0,36716.17615413458,1.0231815394945443e-12,2.842170943040401e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-03-31,43-main,4-3,overnight,4,10643.177231690966,10593.643228202523,10643.177231690966,10377.009735398686,59307.5760652558,59717.07132726541,1432.0187129507185,1022.5234509410986,2454.542163891817,19248.421084094913,15635.801681256478,872.6200154457122,25.68245653936242,36215.44018495959,36875.26068117077,1473.2972107147934,813.4767145036213,4023.0227311373915,41711.76012681177,41711.76012681177,0.0,677.6498719222548,4431.340577384959,42120.07797305934,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-04-01,43-main,4-3,overnight,4,10593.643228202523,10251.897127477561,10377.009735398686,10251.897127477561,62286.26191234334,63412.08737251386,1135.0807045472188,9.255244376702649,1144.3359489239215,20403.383229280305,16834.311906369512,365.835467063596,0.0,38541.055094893934,39449.805988892615,1367.7965373105021,459.04564331182354,1964.6871586609293,41873.538790865365,41873.538790865365,0.0,560.8056105870512,3650.504082581826,43559.35571478627,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-04-02,43-main,4-3,overnight,4,10251.897127477561,10358.111257283026,10251.897127477561,10358.111257283026,64920.81305953616,65431.84748807818,573.3681000215463,62.33367147952026,635.7017715010666,21766.105934153922,17534.95308983976,1412.6581168598052,2178.0173606238304,39097.1362900168,39395.44716413492,526.8355351099889,228.52466099187995,7561.08337712134,47185.05520224813,47185.05520224814,1.4551915228366852e-11,1412.6581168598052,7553.8160410017645,47177.78786612856,9.85433956657289e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.8662410746565e-13
2025-04-03,43-main,4-3,overnight,4,10358.111257283026,10430.747395097827,10358.111257283026,10430.747395097827,65845.03592102254,64483.95062757771,0.0,1361.0852934448308,1361.0852934448308,20765.121203815797,16754.375651057475,0.0,4609.674808152729,40167.020635251756,39397.7326425431,-384.64399635432653,384.64399635432653,0.0,39782.37663889743,39782.37663889743,0.0,0.0,0.0,39782.37663889743,9.983125437429408e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-04-04,43-main,4-3,overnight,4,10430.747395097827,10725.287706886134,10430.747395097827,10725.287706886134,29271.32918009739,29239.227490040634,0.0,32.10169005675408,32.10169005675408,20611.586247431365,16430.29857980993,0.0,18627.137572419204,11126.80055318108,11102.06620099235,-12.367176094364508,12.367176094364508,0.0,11114.433377086714,11114.433377086714,0.0,0.0,0.0,11114.433377086714,8.846257060213247e-13,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-04-05,43-main,4-3,overnight,4,10725.287706886134,9974.230218789604,10725.287706886134,10265.504384835242,28567.9484558662,28953.358920129816,385.41046426361896,0.0,385.41046426361896,19152.436397965106,16189.425221638616,353.3312285589269,14299.563989028913,11252.96831613588,11641.99781568642,583.5442493258104,194.5147497752701,1120.2085267613056,12956.721092222997,12956.721092222997,0.0,0.0,0.0,11836.512565461691,9.663381206337363e-13,5.684341886080802e-14,0.0,2.1822543772032077e-12,0.0,8.952838470577262e-13
2025-04-06,43-main,4-3,overnight,4,9974.230218789604,10551.242366415816,10265.504384835242,10551.242366415816,62997.036308666895,61648.69346783722,0.0,1348.3428408296713,1348.3428408296713,20768.40654888654,16303.098371734508,0.0,2773.3090240185206,38099.41758150839,37413.38413287016,-343.0167243191141,343.0167243191141,0.0,37756.40085718927,37756.40085718927,0.0,0.0,0.0,37756.40085718927,1.0231815394945443e-12,2.842170943040401e-14,0.0,2.9096725029376103e-12,0.0,8.988365607365267e-13
2025-04-07,43-main,4-3,overnight,4,10551.242366415816,10608.034925811116,10551.242366415816,10610.551877062517,60157.93492331904,59339.28186844121,0.0,818.6530548778197,818.6530548778197,19614.472453547427,15836.609383917646,0.0,2318.6995154781075,36299.35858050519,35914.82116528191,-192.2687076116404,192.2687076116404,0.0,36107.08987289355,36107.08987289355,0.0,0.0,0.0,36107.08987289355,9.947598300641403e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-04-08,43-main,4-3,overnight,4,10608.034925811116,10167.773767398068,10610.551877062517,10167.773767398068,60996.25821194848,60946.743893787534,160.42667744419327,209.94099560513177,370.36767304932505,21116.450198977895,17500.559703743842,157.38159434946277,3135.041376236277,36294.68850326819,36425.1425387832,277.10106035796576,146.64702484295833,931.8687707292613,37503.658334355416,37503.658334355416,0.0,157.38159434946277,932.5751527922445,37504.3647164184,9.2192919964873e-13,1.4210854715202004e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-04-09,43-main,4-3,overnight,4,10167.773767398068,10204.628323623016,10167.773767398068,10171.734054144952,61176.68035116441,62493.85449643941,1317.174145274998,0.0,1317.174145274998,19568.894608553303,15817.635532325723,414.67098197761027,22.955385522773895,37127.768699792425,38415.74926476717,1931.9708474621193,643.9902824873731,1934.739224221341,40994.478771475886,40994.478771475886,0.0,385.0661394473552,2526.244405676324,41585.983952930874,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-04-10,43-main,4-3,overnight,4,10204.628323623016,10591.83614663482,10171.734054144952,10591.83614663482,63018.824902299835,62449.76574699397,42.59399193513076,611.6531472409955,654.2471391761262,21232.445261503955,16849.793621107583,0.0,3606.4762065975992,37874.08968027351,37522.963565125494,-141.0205013866988,210.1056137613154,0.0,37733.069178886806,37733.069178886806,0.0,0.0,0.0,37733.069178886806,9.663381206337363e-13,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-04-11,43-main,4-3,overnight,4,10591.83614663482,10085.695966475649,10591.83614663482,10085.695966475649,28072.230832041118,28000.38684950648,0.0,71.8439825346345,71.8439825346345,19956.549548202882,16620.331296187585,0.0,19347.51843082452,10745.083223686821,10690.65348468803,-27.21486949939579,27.21486949939579,0.0,10717.868354187425,10717.868354187425,0.0,0.0,0.0,10717.868354187425,8.020251129892131e-13,3.552713678800501e-15,0.0,1.8189894035458565e-12,0.0,9.094947017729282e-13
2025-04-12,43-main,4-3,overnight,4,10085.695966475649,9365.937642920344,10085.695966475649,9365.937642920344,27780.828292682843,27780.828292682843,0.0,0.0,0.0,18337.503583963524,15501.16039421023,0.0,15919.324552929538,10951.624352829207,10951.624352829207,0.0,0.0,0.0,10951.624352829207,10951.624352829207,0.0,0.0,0.0,10951.624352829207,9.663381206337363e-13,2.842170943040401e-14,0.0,2.1822543772032077e-12,0.0,8.597567102697212e-13
2025-04-13,43-main,4-3,overnight,4,9365.937642920344,10187.55691563274,9365.937642920344,10187.55691563274,59785.85776846651,59809.918686670964,26.42429120666759,2.3633730022060035,28.787664208873593,21427.072452870227,16616.47134138373,0.0,722.9590918511379,36012.087640464466,36030.34373797292,30.26172364705719,12.005626138600189,0.0,36042.34936411152,36042.34936411152,0.0,0.0,0.0,36042.34936411152,1.0089706847793423e-12,2.842170943040401e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-04-14,43-main,4-3,overnight,4,10187.55691563274,10370.59171053007,10187.55691563274,10370.59171053007,60235.909259558895,59361.59109582175,0.0,874.3181637371475,874.3181637371475,20609.12562993249,16528.66044483772,0.0,2753.094110726979,35949.560136718974,35354.20268816745,-297.678724275764,297.678724275764,0.0,35651.88141244321,35651.88141244321,0.0,0.0,0.0,35651.88141244321,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-04-15,43-main,4-3,overnight,4,10370.59171053007,10247.558525157638,10370.59171053007,10246.107626228182,57575.11478334808,57448.46889358523,303.6588290835586,430.3047188464048,733.9635479299634,19493.93113474076,15900.814085975206,120.23284697804075,3836.155858464397,33890.3289577551,34072.19521553236,443.24586183705134,261.3796040597927,524.4546649705396,34858.029484562685,34858.02948456269,7.275957614183426e-12,118.92703794153218,722.5678102904078,35056.14262988255,9.974243653232406e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.979483823168266e-13
2025-04-16,43-main,4-3,overnight,4,10247.558525157638,10181.085904317006,10246.107626228182,10179.63500538755,57234.410631295104,59720.25031548481,2485.8396841896965,0.0,2485.8396841896965,21055.17749600731,17114.519130522487,0.0,0.0,34547.32716566706,36149.67210473719,2403.5174086051984,801.172469535066,0.0,36950.84457427226,36950.844574272254,7.275957614183426e-12,0.0,0.0,36950.84457427226,9.876544027065393e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-04-17,43-main,4-3,overnight,4,10181.085904317006,10588.279330644793,10179.63500538755,10588.279330644793,59143.628976127206,59043.64033623587,14.313517900137384,114.30215779147414,128.61567569161153,21249.349775782164,16845.499234688545,0.0,1771.4474451422536,34957.852231473735,34906.526654822635,-16.645272048459027,34.680304602632134,0.0,34941.206959425275,34941.20695942527,7.275957614183426e-12,0.0,0.0,34941.206959425275,9.734435479913373e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-04-18,43-main,4-3,overnight,4,10588.279330644793,10708.22211203447,10588.279330644793,10708.22211203447,27771.283554413963,27610.79583729506,135.57000224092891,296.05771935982773,431.6277216007567,20929.87144222831,16845.247364954223,0.0,17172.054576687642,10443.827927751612,10292.79137931088,6.582225413573752,157.61877385430836,0.0,10450.410153165187,10450.410153165187,0.0,0.0,0.0,10450.410153165187,7.958078640513122e-13,5.684341886080802e-14,0.0,1.8189894035458565e-12,0.0,9.094947017729282e-13
2025-04-19,43-main,4-3,overnight,4,10708.22211203447,9999.896340423238,10708.22211203447,9999.896340423238,26789.054593487428,26889.88769854597,100.83310505853994,0.0,100.83310505853994,19677.79284537672,16576.505399205253,0.0,17003.9210023745,10044.678556128094,10101.441043384344,85.14373088437472,28.38124362812491,0.0,10129.822287012468,10129.822287012468,0.0,0.0,0.0,10129.822287012468,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.1822543772032077e-12,0.0,9.094947017729282e-13
2025-04-20,43-main,4-3,overnight,4,9999.896340423238,10568.418897395592,9999.896340423238,10568.418897395592,57536.5121037101,57584.51261043395,94.21138352081255,46.21087679695995,140.4222603177725,21318.992541519954,16756.71365735605,0.0,1064.4888429367113,34432.00467906764,34420.136887890556,40.22531122830809,52.09310240539777,0.0,34472.22999029595,34472.22999029595,0.0,0.0,0.0,34472.22999029595,9.85878045867139e-13,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,8.86402062860725e-13
2025-04-21,43-main,4-3,overnight,4,10568.418897395592,9997.70843024096,10568.418897395592,9997.70843024096,57442.90638395403,56630.027210743836,0.0,812.8791732101975,812.8791732101975,19386.567317864883,16216.758947909722,80.70016592638801,5024.00862338173,33732.41160879551,33221.76792169907,-255.32184354821936,255.32184354821936,380.57839431366403,33857.668159560955,33857.668159560955,0.0,80.70016592638801,380.57839431366403,33857.668159560955,9.85878045867139e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-04-22,43-main,4-3,overnight,4,9997.70843024096,10038.259853327287,9997.70843024096,10006.205962866941,54874.35596288312,55408.47765019141,534.1216873082913,0.0,534.1216873082913,19395.619025336637,15673.955129744983,467.36092483988494,1.2453627729723848,32947.10693436903,33540.56859332218,890.1924884297179,296.73082947657264,1966.3212206813876,35803.620643480135,35803.62064348014,7.275957614183426e-12,438.51242342557083,2720.479413347768,36557.77883614652,9.237055564881302e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-04-23,43-main,4-3,overnight,4,10038.259853327287,10462.095843095425,10006.205962866941,10462.095843095425,56224.16398089518,56283.3568557448,93.26657057991366,34.07369573028734,127.340266310201,20486.696961328045,16212.772147884394,0.0,609.5153256344909,33438.714731912136,33451.622476745135,62.58383048221769,49.676085649216205,0.0,33501.29856239435,33501.29856239435,0.0,0.0,0.0,33501.29856239435,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9096725029376103e-12,0.0,9.094947017729282e-13
2025-04-24,43-main,4-3,overnight,4,10462.095843095425,10340.166995492971,10462.095843095425,10340.166995492971,56049.53994961119,55660.35683928145,37.215027101185,426.39813743092435,463.61316453210935,19770.85209574881,16124.126160398744,37.1713633614328,4960.695567292823,33005.58886593654,32751.31408938593,-98.21950366737975,156.0552728832285,247.15751001345467,33154.526872282615,33154.526872282615,0.0,37.1713633614328,247.15751001345467,33154.526872282615,9.983125437429408e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-04-25,43-main,4-3,overnight,4,10340.166995492971,10023.954951220905,10340.166995492971,10023.954951220905,26493.130957281264,26328.857897056572,0.0,164.27306022469384,164.27306022469384,20088.512238497635,16556.285753027943,0.0,20796.273761586875,9641.274425246862,9502.952656467189,-69.16088438983658,69.16088438983658,0.0,9572.113540857026,9572.113540857026,0.0,0.0,0.0,9572.113540857026,9.467981954003335e-13,5.684341886080802e-14,0.0,1.8189894035458565e-12,0.0,9.094947017729282e-13
2025-04-26,43-main,4-3,overnight,4,10023.954951220905,9728.524420023821,10023.954951220905,9728.524420023821,26644.480369543784,26706.406720567047,61.92635102326477,0.0,61.92635102326477,19895.160959956178,16380.96785564188,0.0,23122.019982919417,10279.329661517419,10325.546513541747,69.32527803649425,23.108426012164752,0.0,10348.654939553913,10348.654939553913,0.0,0.0,0.0,10348.654939553913,8.526512829121202e-13,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-04-27,43-main,4-3,overnight,4,9728.524420023821,10293.131274339994,9728.524420023821,10198.585567320708,53160.920279681966,53396.829184014015,235.90890433204459,0.0,235.90890433204459,21766.976915083673,17123.10513233322,206.591975330244,386.0781932604724,31785.049112842782,32075.39354414022,435.51664694616244,145.1722156487208,1033.4623681876926,33254.028127976635,33254.028127976635,0.0,121.50083901288754,608.7556880388167,32829.32144782776,9.474643292151086e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.846257060213247e-13
2025-04-28,43-main,4-3,overnight,4,10293.131274339994,10213.018263648553,10198.585567320708,10136.520155742523,55285.80001653068,59972.53177968723,4686.731763156558,0.0,4686.731763156558,19461.239120129987,15835.705396927588,281.6865042017769,6.717244019959253,33283.354112368586,37181.04838401209,5846.541407465268,1948.847135821756,1402.3534211444119,40532.248940978265,40532.24894097826,7.275957614183426e-12,297.9293434037114,1818.0797533328073,40947.97527316666,9.094947017729282e-13,5.684341886080802e-14,0.0,2.9096725029376103e-12,0.0,8.810729923425242e-13
2025-04-29,43-main,4-3,overnight,4,10213.018263648553,10349.771055851726,10136.520155742523,10349.771055851726,58182.68125925086,57639.61916681031,0.0,543.0620924405434,543.0620924405434,18851.795474686394,15146.876821513124,0.0,6501.486796970383,33930.720330032374,33696.432176200426,-117.14407691597302,117.14407691597302,0.0,33813.5762531164,33813.57625311639,7.275957614183426e-12,0.0,0.0,33813.5762531164,9.094947017729282e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-04-30,43-main,4-3,overnight,4,10349.771055851726,10260.668675444422,10349.771055851726,10260.668675444422,55324.41499386795,55273.73962992677,0.0,50.675363941177295,50.675363941177295,19513.707385445763,15886.295124577644,0.0,3389.4729357253136,32494.99632129376,32431.1544175197,-31.920951887027684,31.920951887027684,0.0,32463.07536940673,32463.075369406728,3.637978807091713e-12,0.0,0.0,32463.07536940673,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-05-01,43-main,4-3,overnight,4,10260.668675444422,9633.118367298244,10260.668675444422,9633.118367298244,55159.7678448277,55337.70823998859,305.7257807655428,127.78538560465296,433.5111663701958,20753.070406484352,17374.782306583882,1809.8914554895105,2757.932795577639,33521.90181862372,33881.98663091294,587.676160417321,227.5913481281012,10912.045124032156,45021.6231030732,45021.6231030732,0.0,1809.8914554895093,11326.91612417345,45436.49410321449,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-05-02,43-main,4-3,overnight,4,9633.118367298244,9466.64004321464,9633.118367298244,9466.64004321464,27528.646503764037,27883.988815578556,355.3423118145206,0.0,355.3423118145206,19155.96180411347,15666.159553007155,2532.3344966388686,12636.200977777777,11063.439170138627,11406.9693226103,515.2952287075129,171.76507623583763,10487.676138773395,22066.410537619537,22066.41053761953,7.275957614183426e-12,1899.7636781388678,9701.978275862628,21280.712674708768,7.958078640513122e-13,7.105427357601002e-15,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-05-03,43-main,4-3,overnight,4,9466.64004321464,9865.14212082182,9466.64004321464,9865.14212082182,30251.191461212926,30251.191461212926,0.0,0.0,0.0,19871.263719666124,15737.071743083095,33.133346532416745,17282.961181162314,12698.750102718737,12698.750102718737,0.0,0.0,116.59624644757453,12815.346349166311,12815.346349166311,0.0,33.133346532416745,116.59624644757453,12815.346349166311,9.805489753489383e-13,1.1368683772161603e-13,0.0,2.1822543772032077e-12,5.684341886080802e-14,8.952838470577262e-13
2025-05-04,43-main,4-3,overnight,4,9865.14212082182,9459.605880780111,9865.14212082182,9459.605880780111,59517.61113552739,58199.135747812616,0.0,1318.4753877147828,1318.4753877147828,17665.59745567112,14674.116555131146,0.0,3472.9875139393093,37434.93300201289,36812.02494286056,-311.45402957616454,311.45402957616454,0.0,37123.47897243673,37123.47897243673,0.0,0.0,0.0,37123.47897243673,9.85878045867139e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
