date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-08-13,42-terminal-minimum,4-2,minimum,4,1439.7309114360626,1698.7569166087635,1439.7309114360626,1698.7569166087635,70555.69350395862,70555.69350395862,0.0,0.0,0.0,18927.87758521204,15098.457439366324,0.0,605.2939081129072,52001.130053754794,52001.130053754794,0.0,0.0,0.0,52001.130053754794,52001.130053754794,0.0,0.0,0.0,52001.130053754794,1.0089706847793423e-12,2.842170943040401e-14,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13
2025-08-14,42-terminal-minimum,4-2,minimum,4,1698.7569166087635,1350.2114102754476,1698.7569166087635,1350.2114102754476,70143.44491208895,70143.44491208895,0.0,0.0,0.0,19972.382091132873,16491.32044951761,823.5347464512915,1559.6270335916383,51705.79213910042,51705.79213910042,0.0,0.0,5099.921031415294,56805.713170515715,56805.71317051571,7.275957614183426e-12,778.5347464512913,4898.322518545923,56604.11465764634,9.379164112033322e-13,1.1368683772161603e-13,0.0,2.9114488597770105e-12,1.1368683772161603e-13,9.094947017729282e-13
2025-08-15,42-terminal-minimum,4-2,minimum,4,1350.2114102754476,1570.6918874984563,1350.2114102754476,1570.6918874984563,38882.895300075055,38882.895300075055,0.0,0.0,0.0,13402.039142048967,10657.219275558957,386.29430735241726,19364.642857604133,21816.16346621395,21816.16346621395,0.0,0.0,1241.967452977934,23058.130919191884,23058.130919191884,0.0,386.2943073524175,1281.9370912966901,23098.100557510643,8.739675649849232e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-08-16,42-terminal-minimum,4-2,minimum,4,1570.6918874984563,1200.0,1570.6918874984563,1200.0,38585.53746313053,38585.53746313053,0.0,0.0,0.0,13191.019616334792,11018.348587979792,165.65911707132085,19649.24518518018,21577.512497666605,21577.512497666605,0.0,0.0,837.2163338161989,22414.728831482804,22414.728831482804,0.0,165.65911707132085,839.4753338161988,22416.987831482802,6.821210263296962e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.100187187665142e-13
2025-08-17,42-terminal-minimum,4-2,minimum,4,1200.0,1277.798078966824,1200.0,1277.798078966824,68370.64883519124,68370.64883519124,0.0,0.0,0.0,19485.61137976005,15713.326946535499,5.7534983920321565,1438.7242836920636,50680.506515712244,50680.506515712244,0.0,0.0,46.600460226264445,50727.10697593851,50727.10697593851,0.0,5.75349839203227,46.60046022626537,50727.10697593851,8.526512829121202e-13,7.105427357601002e-15,0.0,2.9114488597770105e-12,0.0,9.094947017729282e-13
2025-08-18,42-terminal-minimum,4-2,minimum,4,1277.798078966824,1281.3787770398683,1277.798078966824,1281.3787770398683,66993.32664596109,66993.32664596109,0.0,0.0,0.0,18897.131790591266,15303.454122113188,994.4666391836463,0.0,50310.035206175075,50310.035206175075,0.0,0.0,5943.153930390906,56253.18913656598,56253.18913656598,0.0,994.4666391836446,7875.395440673885,58185.43064684896,9.663381206337363e-13,5.684341886080802e-14,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13
2025-08-19,42-terminal-minimum,4-2,minimum,4,1281.3787770398683,1391.8367744611742,1281.3787770398683,1391.8367744611742,68370.55508523059,68370.55508523059,0.0,0.0,0.0,19071.915999871122,15348.839762216434,87.38471118859661,417.2035087645093,50897.70045451249,50897.70045451249,0.0,0.0,740.4231903165427,51638.12364482903,51638.12364482903,0.0,87.38471118859695,740.4231903165455,51638.12364482903,1.0231815394945443e-12,1.1368683772161603e-13,0.0,4.364508754406415e-12,0.0,9.094947017729282e-13
2025-08-20,42-terminal-minimum,4-2,minimum,4,1391.8367744611742,1271.5265569328026,1391.8367744611742,1271.5265569328026,68595.27904662205,68595.27904662205,0.0,0.0,0.0,16336.137207965314,13340.550334227439,5075.29539437244,24.29650058995992,51435.36665880393,51435.36665880393,0.0,0.0,36671.91322873389,88107.27988753782,88107.27988753782,0.0,5075.295394372441,39049.63507690352,90485.00173570745,7.815970093361102e-13,5.684341886080802e-14,0.0,2.9114488597770105e-12,0.0,9.094947017729282e-13
2025-08-21,42-terminal-minimum,4-2,minimum,4,1271.5265569328026,1606.739674456873,1271.5265569328026,1606.739674456873,72952.40913073208,72952.40913073208,0.0,0.0,0.0,18016.436530394152,14291.621783847599,0.0,3383.1759008521867,53218.09418726578,53218.09418726578,0.0,0.0,0.0,53218.09418726578,53218.09418726578,0.0,0.0,0.0,53218.09418726578,8.526512829121202e-13,1.1368683772161603e-13,0.0,2.9114488597770105e-12,1.1368683772161603e-13,9.094947017729282e-13
2025-08-22,42-terminal-minimum,4-2,minimum,4,1606.739674456873,1434.7574105280585,1606.739674456873,1434.7574105280585,38892.845667149784,38892.845667149784,0.0,0.0,0.0,13281.010432475588,10912.402487841162,654.1838657956202,15947.852188310973,22005.69158151494,22005.69158151494,0.0,0.0,3674.961646969162,25680.6532284841,25680.6532284841,0.0,654.1838657956181,4178.881127375237,26184.572708890177,7.958078640513122e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
