date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-10-11,43-no-adjustment,4-3,overnight,4,8310.0,8013.544562881804,8523.081374382169,8013.544562881804,31610.685993044455,31610.685993044455,0.0,0.0,0.0,17636.292661866544,14552.206949518277,0.0,14420.286697362855,13082.59664211642,13082.59664211642,0.0,0.0,0.0,13082.59664211642,13082.59664211642,0.0,0.0,0.0,13082.59664211642,1.0040857034709916e-12,7.105427357601002e-15,0.0,2.183142555622908e-12,0.0,9.039435866498025e-13
2025-10-12,43-no-adjustment,4-3,overnight,4,8013.544562881804,7942.684244118564,8013.544562881804,7942.684244118564,63981.019547205506,63981.019547205506,0.0,0.0,0.0,20027.55513573597,16286.093946833054,0.0,1724.602374969269,40235.0208081841,40235.0208081841,0.0,0.0,0.0,40235.0208081841,40235.0208081841,0.0,0.0,0.0,40235.0208081841,1.0089706847793423e-12,1.1368683772161603e-13,0.0,2.9096725029376103e-12,0.0,8.8662410746565e-13
2025-10-13,43-no-adjustment,4-3,overnight,4,7942.684244118564,8491.434735625635,7942.684244118564,8491.434735625635,64989.86864816662,64989.86864816662,0.0,0.0,0.0,21356.34742162966,16804.765969163665,0.0,3410.891895700621,40868.766910531805,40868.766910531805,0.0,0.0,0.0,40868.766910531805,40868.766910531805,0.0,0.0,0.0,40868.766910531805,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-10-14,43-no-adjustment,4-3,overnight,4,8491.434735625635,8315.447965276366,8491.434735625635,8315.447965276366,64848.87087462004,64848.87087462004,0.0,0.0,0.0,21531.79193512444,17599.13956076514,75.80444697500612,218.19366390241976,41330.175111799705,41330.175111799705,0.0,0.0,382.2536216075814,41712.42873340729,41712.42873340729,0.0,75.80444697500612,382.2536216075814,41712.42873340729,9.983125437429408e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-10-15,43-no-adjustment,4-3,overnight,4,8315.447965276366,8695.602084600665,8315.447965276366,8695.602084600665,66434.83101706466,66434.83101706466,0.0,0.0,0.0,21162.032078331606,16799.107276056733,0.0,151.8825647897791,42420.42376859361,42420.42376859361,0.0,0.0,0.0,42420.42376859361,42420.42376859361,0.0,0.0,0.0,42420.42376859361,1.0089706847793423e-12,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-10-16,43-no-adjustment,4-3,overnight,4,8695.602084600665,8224.890000200976,8695.602084600665,8224.890000200976,66610.66128529827,66610.66128529827,0.0,0.0,0.0,21593.36057178377,17914.262939104578,449.3745187097547,414.46522132882535,42744.14308449435,42744.14308449435,0.0,0.0,2644.7238049834696,45388.866889477824,45388.86688947782,7.275957614183426e-12,449.3745187097566,2864.373692811987,45608.516777306344,9.947598300641403e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.952838470577262e-13
2025-10-17,43-no-adjustment,4-3,overnight,4,8224.890000200976,8381.823496535055,8224.890000200976,8381.823496535055,32350.465005951428,32350.465005951428,0.0,0.0,0.0,17387.51861186459,13942.649928909648,0.0,12901.397006329815,13711.810289713145,13711.810289713145,0.0,0.0,0.0,13711.810289713145,13711.810289713145,0.0,0.0,0.0,13711.810289713145,7.958078640513122e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-10-18,43-no-adjustment,4-3,overnight,4,8381.823496535055,8363.088579981046,8381.823496535055,8363.088579981046,32265.5864918171,32265.5864918171,0.0,0.0,0.0,17630.567188962297,14297.620847958071,0.0,12856.046884146195,13399.370297165762,13399.370297165762,0.0,0.0,0.0,13399.370297165762,13399.370297165762,0.0,0.0,0.0,13399.370297165762,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-10-19,43-no-adjustment,4-3,overnight,4,8363.088579981046,8128.634414410196,8363.088579981046,8128.634414410196,68594.9438164217,68594.9438164217,0.0,0.0,0.0,21898.71543298383,17948.968249730668,0.0,759.4740998351997,44510.41245479314,44510.41245479314,0.0,0.0,0.0,44510.41245479314,44510.41245479314,0.0,0.0,0.0,44510.41245479314,9.876544027065393e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-10-20,43-no-adjustment,4-3,overnight,4,8128.634414410196,8367.926734305136,8128.634414410196,8367.926734305136,70068.76248650312,70068.76248650312,0.0,0.0,0.0,22294.294981006773,17843.01584671004,42.79937659516668,1219.5003621348897,45454.714019066065,45454.714019066065,0.0,0.0,217.9478633679412,45672.661882434004,45672.661882434004,0.0,42.79937659516668,217.9478633679412,45672.661882434004,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-10-21,43-no-adjustment,4-3,overnight,4,8367.926734305136,8212.029848379132,8367.926734305136,8097.413634617982,70267.06542614996,70267.06542614996,0.0,0.0,0.0,21304.97824141261,17397.339572877616,103.15459238503468,0.0,45981.50403679425,45981.50403679425,0.0,0.0,486.73494416878606,46468.23898096303,46468.23898096303,0.0,0.0,0.0,45981.50403679425,1.0231815394945443e-12,2.842170943040401e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
