config,branch,initial_soc_kwh,terminal_mode,terminal_value_coefficient,terminal_reference_scenario_mean,terminal_efficiency_basis,scenario_mean_price_min,scenario_mean_price_median,issue_date,issue_hour,kind,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_simultaneous_product_kwh2,max_delta_product_kwh2,min_variable_value_kwh,min_soc_kwh,max_soc_kwh,max_charge_kwh,max_discharge_kwh,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
42-terminal-zero,4-2,7476.306488455023,zero,0.0,0.0,discharge_sensitivity,0.3550387094436668,0.9285152710430207,2025-02-03,12,fixed_current_value_refresh,56403.328864340205,30,Optimal,0.30381640000268817,False,False,1.1368683772161603e-13,9.308109838457312e-13,-0.0,0.0,-1.1368683772161603e-13,1199.9999999999993,10800.0,833.3333333333334,833.3333333333334,6.821210263296962e-13,10646,0,
42-terminal-zero,4-2,10662.000348136247,zero,0.0,0.0,discharge_sensitivity,0.37176037440447207,0.9469285152872451,2025-02-03,18,fixed_current_value_refresh,52170.16312996069,30,Optimal,0.3415027999872109,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.1368683772161603e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,1.1368683772161603e-13,11785,0,
42-terminal-zero,4-2,1438.2202881883818,zero,0.0,0.0,discharge_sensitivity,0.3718080325884164,0.9446441736231468,2025-02-04,0,original,61067.25238534428,30,Optimal,0.49391009999089874,False,False,1.5916157281026244e-11,1.0913936421275139e-11,0.0,0.0,-6.063298011819522e-12,1199.9999999999989,10800.0,833.3333333333334,832.5801682877416,6.063298011819522e-12,12966,0,
42-terminal-zero,4-2,10787.155847464914,zero,0.0,0.0,discharge_sensitivity,0.3735684847612197,0.9460119087493819,2025-02-04,6,fixed_current_value_refresh,56075.4933262218,30,Optimal,0.24710700000287034,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.2505552149377763e-12,1199.999999999999,10800.0,833.3333333333334,833.3333333333334,1.2505552149377763e-12,10650,0,
42-terminal-zero,4-2,6517.964044364075,zero,0.0,0.0,discharge_sensitivity,0.4018818146968189,0.9797418245616775,2025-02-04,12,fixed_current_value_refresh,59204.81142793754,30,Optimal,0.333231100012199,False,False,1.3642420526593924e-12,1.0231815394945443e-12,0.0,0.0,-3.524291969370097e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,3.524291969370097e-12,10896,0,
42-terminal-zero,4-2,10015.42830033572,zero,0.0,0.0,discharge_sensitivity,0.35019320017011507,0.9293290143100863,2025-02-04,18,fixed_current_value_refresh,53406.579711973376,30,Optimal,0.27851770000415854,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.2505552149377763e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,1.2505552149377763e-12,12284,0,
42-terminal-zero,4-2,1257.2574822146685,zero,0.0,0.0,discharge_sensitivity,0.3714898655618171,0.9418264697423115,2025-02-05,0,original,61520.15179113106,30,Optimal,0.4791931000072509,False,False,4.7066350816749036e-11,5.411493475548923e-11,-0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,12730,0,
42-terminal-zero,4-2,10117.930408891893,zero,0.0,0.0,discharge_sensitivity,0.3748722051147808,0.9470232934800928,2025-02-05,6,fixed_current_value_refresh,57568.6455359968,30,Optimal,0.24502539999957662,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-4.615685611497611e-11,1200.0,10800.000000000004,833.3333333333334,833.3333333333334,4.615685611497611e-11,10794,0,
42-terminal-zero,4-2,5979.79130866148,zero,0.0,0.0,discharge_sensitivity,0.37515611135522975,0.950973794137453,2025-02-05,12,fixed_current_value_refresh,59239.31745342474,30,Optimal,0.2806482000014512,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,-4.547473508864641e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,4.547473508864641e-13,10681,0,
42-terminal-zero,4-2,10800.0,zero,0.0,0.0,discharge_sensitivity,0.33758395250302814,0.9177264586450224,2025-02-05,18,fixed_current_value_refresh,50697.07013601279,30,Optimal,0.4094392999977572,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-4.547473508864641e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,4.547473508864641e-13,11997,0,
42-terminal-zero,4-2,1460.3566982658524,zero,0.0,0.0,discharge_sensitivity,0.3683548504343974,0.9411807301019134,2025-02-06,0,original,61628.69273667585,30,Optimal,0.5916912999964552,False,False,6.400568963726982e-11,9.708855941426009e-11,0.0,0.0,-2.3874235921539366e-12,1199.999999999999,10800.0,833.3333333333334,833.3333333333334,2.3874235921539366e-12,13336,0,
42-terminal-zero,4-2,10588.521222024643,zero,0.0,0.0,discharge_sensitivity,0.3210654211589132,0.9580922127126331,2025-02-06,6,fixed_current_value_refresh,53713.88187604405,30,Optimal,0.25618139999278355,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,-1.1027623258996755e-11,1199.999999999981,10800.000000000011,833.3333333333334,833.3333333333334,1.9099388737231493e-11,10822,0,
42-terminal-zero,4-2,7881.235576652358,zero,0.0,0.0,discharge_sensitivity,0.3219624221236152,0.8146129229525572,2025-02-06,12,fixed_current_value_refresh,42401.21330390172,30,Optimal,0.2591595999983838,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,-1.7280399333685637e-11,1199.9999999999845,10800.000000000005,833.3333333333334,833.3333333333334,1.7280399333685637e-11,10336,0,
42-terminal-zero,4-2,10779.280730000826,zero,0.0,0.0,discharge_sensitivity,0.322903220320618,0.7650763035797785,2025-02-06,18,fixed_current_value_refresh,21627.561113177093,30,Optimal,0.24377250000543427,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.0231815394945443e-12,1200.0,10800.0,833.3333333333334,776.0093507229859,1.0231815394945443e-12,10679,0,
42-terminal-zero,4-2,1533.0234842829148,zero,0.0,0.0,discharge_sensitivity,0.2891946926006035,0.7355138888641688,2025-02-07,0,original,18249.520031904834,30,Optimal,0.3938480999931926,False,False,1.7053025658242404e-13,2.9043434324194095e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,614.0870650812631,0.0,12222,0,
42-terminal-zero,4-2,10127.214455345154,zero,0.0,0.0,discharge_sensitivity,0.2907386366439344,0.736059900260994,2025-02-07,6,fixed_current_value_refresh,14980.685474115506,30,Optimal,0.25534560000232887,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.7053025658242404e-13,1199.9999999999998,10800.0,833.3333333333334,833.3333333333334,2.2737367544323206e-13,10562,0,
42-terminal-zero,4-2,7410.0,zero,0.0,0.0,discharge_sensitivity,0.20677869709020053,0.6375553179571136,2025-02-07,12,fixed_current_value_refresh,15894.13022610448,30,Optimal,0.2537750000046799,False,False,2.2737367544323206e-13,1.0231815394945443e-12,-0.0,0.0,-1.7053025658242404e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,1.7053025658242404e-13,10302,0,
42-terminal-zero,4-2,10290.618518518519,zero,0.0,0.0,discharge_sensitivity,0.3204713596505537,0.7534758926522257,2025-02-07,18,fixed_current_value_refresh,13627.180725836623,30,Optimal,0.23714329999347683,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-5.684341886080802e-14,1200.0,10800.0,833.3333333333334,833.3333333333334,5.684341886080802e-14,10745,0,
42-terminal-zero,4-2,1796.9391726113847,zero,0.0,0.0,discharge_sensitivity,0.27972069834638913,0.7152684744493478,2025-02-08,0,original,15987.054513406789,30,Optimal,0.39672269999573473,False,False,5.057287921772513e-12,7.915446076367516e-12,0.0,0.0,-3.410605131648481e-13,1199.9999999999995,10800.0,833.3333333333334,594.8436627036151,4.547473508864641e-13,12606,0,
42-terminal-zero,4-2,8946.774450007993,zero,0.0,0.0,discharge_sensitivity,0.2911512569886812,0.728072287319151,2025-02-08,6,fixed_current_value_refresh,18129.192497105,30,Optimal,0.25442160000966396,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,10358,0,
42-terminal-zero,4-2,6580.0,zero,0.0,0.0,discharge_sensitivity,0.2709837769779962,0.7077642004659368,2025-02-08,12,fixed_current_value_refresh,31509.939676950224,30,Optimal,0.3314041999983601,False,False,1.1368683772161603e-13,2.9558577807620168e-12,0.0,0.0,0.0,1199.9999999999977,10800.0,833.3333333333334,833.3333333333334,2.2737367544323206e-12,10882,0,
42-terminal-zero,4-2,10098.240687582434,zero,0.0,0.0,discharge_sensitivity,0.3881035204748412,0.8857256378730665,2025-02-08,18,fixed_current_value_refresh,41862.66200431824,30,Optimal,0.38116819999413565,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11567,0,
42-terminal-zero,4-2,1428.2179907313334,zero,0.0,0.0,discharge_sensitivity,0.36535657851344683,0.9292684641839103,2025-02-09,0,original,57811.008909863915,30,Optimal,0.5420615000039106,False,False,1.0029310715253814e-11,6.821210263296962e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,13060,0,
42-terminal-zero,4-2,10648.042070315898,zero,0.0,0.0,discharge_sensitivity,0.3767856906095487,0.9421430067687216,2025-02-09,6,fixed_current_value_refresh,53858.4056976634,30,Optimal,0.2699434999958612,False,False,2.2737367544323206e-13,9.663381206337363e-13,0.0,0.0,-1.5631940186722204e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,1.5631940186722204e-13,10882,0,
42-terminal-zero,4-2,6039.578422101382,zero,0.0,0.0,discharge_sensitivity,0.4037889870652948,0.9853953557356914,2025-02-09,12,fixed_current_value_refresh,58961.47275039242,30,Optimal,0.30121379999036435,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-5.8193450058752205e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,5.8193450058752205e-12,10694,0,
42-terminal-zero,4-2,10517.247921981852,zero,0.0,0.0,discharge_sensitivity,0.33096414063492124,0.9120113303396159,2025-02-09,18,fixed_current_value_refresh,48188.04358033043,30,Optimal,0.35439030000998173,False,False,1.1368683772161603e-13,1.4779288903810084e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11436,0,
42-terminal-zero,4-2,1200.0,zero,0.0,0.0,discharge_sensitivity,0.3681863948496042,0.9376579900030535,2025-02-10,0,original,59052.98303163308,30,Optimal,0.473310199988191,False,False,1.5347723092418164e-11,1.4551915228366852e-11,0.0,0.0,-1.710730322833519e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,1.710730322833519e-12,12842,0,
42-terminal-zero,4-2,10359.487736247464,zero,0.0,0.0,discharge_sensitivity,0.361408064599159,0.9312569566149214,2025-02-10,6,fixed_current_value_refresh,53963.60976474812,30,Optimal,0.2565267000027234,False,False,7.105427357601002e-13,1.0231815394945443e-12,0.0,0.0,-1.5120349416974932e-11,1199.999999999998,10800.000000000002,833.3333333333334,833.3333333333334,1.5120349416974932e-11,10878,0,
42-terminal-zero,4-2,8080.0,zero,0.0,0.0,discharge_sensitivity,0.36155030158815243,0.9232399428605291,2025-02-10,12,fixed_current_value_refresh,53999.91601363216,30,Optimal,0.2973308999935398,False,False,2.2737367544323206e-13,1.0231815394945443e-12,-0.0,0.0,-5.9117155615240335e-12,1200.0,10800.000000000002,833.3333333333334,833.3333333333334,5.9117155615240335e-12,10743,0,
42-terminal-zero,4-2,10774.833489592786,zero,0.0,0.0,discharge_sensitivity,0.3248965355136829,0.9037593447543935,2025-02-10,18,fixed_current_value_refresh,48198.31461197761,30,Optimal,0.3146238000044832,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-5.9117155615240335e-12,1199.9999999999998,10800.0,833.3333333333334,833.3333333333334,5.9117155615240335e-12,12393,0,
42-terminal-zero,4-2,1291.9529850288918,zero,0.0,0.0,discharge_sensitivity,0.3653520754321343,0.9257733516272615,2025-02-11,0,original,55981.52683067325,30,Optimal,0.49683340000046883,False,False,5.6843418860808015e-12,1.3642420526593924e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,12530,0,
42-terminal-zero,4-2,10706.302561745902,zero,0.0,0.0,discharge_sensitivity,0.3498389213621574,0.9085923492141857,2025-02-11,6,fixed_current_value_refresh,49963.29259830142,30,Optimal,0.26233279998996295,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-4.547473508864641e-13,1199.999999999999,10800.0,833.3333333333334,833.3333333333334,9.094947017729282e-13,10768,0,
42-terminal-zero,4-2,6961.721576375632,zero,0.0,0.0,discharge_sensitivity,0.38372149874394645,0.9422951430868531,2025-02-11,12,fixed_current_value_refresh,53159.3151228477,30,Optimal,0.31057119999604765,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,10499,0,
42-terminal-zero,4-2,10790.16585850261,zero,0.0,0.0,discharge_sensitivity,0.4001992200231847,0.9346080916885542,2025-02-11,18,fixed_current_value_refresh,47214.97371838615,30,Optimal,0.3440076999977464,False,False,1.1368683772161603e-13,1.8474111129762605e-12,0.0,0.0,-4.547473508864641e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,4.547473508864641e-13,12264,0,
42-terminal-zero,4-2,1452.3550918795847,zero,0.0,0.0,discharge_sensitivity,0.3639092498496123,0.9233900217356158,2025-02-12,0,original,55234.6514486999,30,Optimal,0.5387544999975944,False,False,4.888534022029489e-11,4.388311936054379e-11,-0.0,0.0,-5.3167895326444055e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,5.3167895326444055e-12,12573,0,
42-terminal-zero,4-2,10523.86692068859,zero,0.0,0.0,discharge_sensitivity,0.3922221389872503,0.9654115040235396,2025-02-12,6,fixed_current_value_refresh,52648.2841930337,30,Optimal,0.2732945000025211,False,False,2.2737367544323206e-13,9.663381206337363e-13,0.0,0.0,-4.888534022029489e-11,1199.9999999999768,10800.0,833.3333333333334,833.3333333333334,4.888534022029489e-11,10999,0,
42-terminal-zero,4-2,7569.735398599634,zero,0.0,0.0,discharge_sensitivity,0.36813756526130553,0.9251668200484713,2025-02-12,12,fixed_current_value_refresh,51349.27514402352,30,Optimal,0.28800200000114273,False,False,1.1368683772161603e-13,9.663381206337363e-13,-0.0,0.0,-2.5693225325085223e-11,1200.0,10800.0,833.3333333333334,833.3333333333334,2.5693225325085223e-11,10381,0,
42-terminal-zero,4-2,10541.631896250487,zero,0.0,0.0,discharge_sensitivity,0.3685569922605946,0.9264351777988084,2025-02-12,18,fixed_current_value_refresh,46170.32776720572,30,Optimal,0.33140819999971427,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,-2.5693225325085223e-11,1200.0,10800.0,833.3333333333334,833.3333333333334,2.5693225325085223e-11,12222,0,
42-terminal-zero,4-2,1257.5490734280802,zero,0.0,0.0,discharge_sensitivity,0.36405165275427304,0.9226764523425433,2025-02-13,0,original,54815.98915004238,30,Optimal,0.6029533999972045,False,False,1.77351466845721e-11,1.7401191598764854e-11,0.0,0.0,-2.5690560789826122e-12,1199.999999999997,10800.0,833.3333333333334,833.3333333333334,2.9558577807620168e-12,12786,0,
42-terminal-zero,4-2,10161.503812638772,zero,0.0,0.0,discharge_sensitivity,0.30613021888588265,0.9154944639984888,2025-02-13,6,fixed_current_value_refresh,46280.83948291731,30,Optimal,0.25688430000445805,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.8417267710901796e-12,1199.999999999997,10800.0,833.3333333333334,833.3333333333334,2.9558577807620168e-12,10652,0,
42-terminal-zero,4-2,8080.0,zero,0.0,0.0,discharge_sensitivity,0.3071940660726983,0.770426593746582,2025-02-13,12,fixed_current_value_refresh,37006.202371547464,30,Optimal,0.24524439999368042,False,False,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,-1.8417267710901796e-12,1199.9999999999977,10800.0,833.3333333333334,833.3333333333334,2.2737367544323206e-12,10117,0,
42-terminal-zero,4-2,10789.69890703656,zero,0.0,0.0,discharge_sensitivity,0.3082825848202074,0.7156601399896392,2025-02-13,18,fixed_current_value_refresh,19353.434821235543,30,Optimal,0.2492501000087941,False,False,1.1368683772161603e-13,2.0747847884194925e-12,0.0,0.0,-1.1709744285326451e-11,1199.9999999999977,10797.237955200628,833.3333333333334,786.0775939352073,1.1709744285326451e-11,10402,0,
42-terminal-zero,4-2,1617.0968221660762,zero,0.0,0.0,discharge_sensitivity,0.27267908836428995,0.6835138494269439,2025-02-14,0,original,14318.1150687561,30,Optimal,0.3239134000032209,False,False,3.603872755775227e-11,2.9103830456733704e-11,-0.0,0.0,-4.042183254782117e-12,1200.0,10800.0,833.3333333333334,565.5794164095905,4.042183254782117e-12,11759,0,
42-terminal-zero,4-2,6967.548025408341,zero,0.0,0.0,discharge_sensitivity,0.30168684109902333,0.7290344104325286,2025-02-14,6,fixed_current_value_refresh,13007.971213582125,30,Optimal,0.24125679999997374,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-7.389644451905042e-13,1199.9999999999989,10800.000000000015,833.3333333333334,833.3333333333334,1.4551915228366852e-11,10229,0,
42-terminal-zero,4-2,4943.16249,zero,0.0,0.0,discharge_sensitivity,0.21364918496640037,0.6241604092787887,2025-02-14,12,fixed_current_value_refresh,13740.743258992983,30,Optimal,0.254002900008345,False,False,1.1368683772161603e-13,1.0658141036401503e-12,-0.0,0.0,-6.252776074688882e-12,1199.9999999999989,10800.000000000015,833.3333333333334,560.3854583143898,1.4551915228366852e-11,10222,0,
42-terminal-zero,4-2,9594.04268912796,zero,0.0,0.0,discharge_sensitivity,0.30383935406188317,0.7040567697156794,2025-02-14,18,fixed_current_value_refresh,13225.558979046567,30,Optimal,0.22655049999593757,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,-6.821210263296962e-13,1199.9999999999989,9118.158565456262,833.3333333333334,560.3854583143898,1.1368683772161603e-12,10416,0,
42-terminal-zero,4-2,1230.0028347207303,zero,0.0,0.0,discharge_sensitivity,0.2692029445608339,0.6912482643359807,2025-02-15,0,original,14630.804392761947,30,Optimal,0.30199089999950957,False,False,2.4804380771570322e-11,6.184386336371972e-12,0.0,0.0,-2.1776819031166036e-12,1200.0,10800.0,833.3333333333334,595.2673683901428,2.1776819031166036e-12,11144,0,
42-terminal-zero,4-2,7070.633654447291,zero,0.0,0.0,discharge_sensitivity,0.30179590087399416,0.7402976847053457,2025-02-15,6,fixed_current_value_refresh,17636.19506383052,30,Optimal,0.2437287000066135,False,False,1.9895196601282805e-12,9.663381206337363e-13,0.0,0.0,-8.952838470577262e-13,1200.0,10800.000000000004,833.3333333333334,833.3333333333334,3.637978807091713e-12,10233,0,
42-terminal-zero,4-2,5680.0,zero,0.0,0.0,discharge_sensitivity,0.23507657917591476,0.6602603333503765,2025-02-15,12,fixed_current_value_refresh,27418.768032910346,30,Optimal,0.26515089999884367,False,False,1.9895196601282805e-12,1.0231815394945443e-12,-0.0,0.0,-1.2292389328649733e-12,1200.0,10800.000000000004,833.3333333333334,833.3333333333334,3.637978807091713e-12,10453,0,
42-terminal-zero,4-2,9662.631444202507,zero,0.0,0.0,discharge_sensitivity,0.37903475589743446,0.8674931956291885,2025-02-15,18,fixed_current_value_refresh,37154.45350847476,30,Optimal,0.31086450000293553,False,False,1.9895196601282805e-12,1.0231815394945443e-12,0.0,0.0,-1.1368683772161603e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,1.9895196601282805e-12,12175,0,
42-terminal-zero,4-2,1200.0,zero,0.0,0.0,discharge_sensitivity,0.3591854517112271,0.9156339022085955,2025-02-16,0,original,53774.85598701723,30,Optimal,0.49482249999709893,False,False,1.3313794511304877e-11,1.241318159372895e-11,0.0,0.0,-2.9558577807620168e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,2.9558577807620168e-12,12624,0,
42-terminal-zero,4-2,10562.82282671783,zero,0.0,0.0,discharge_sensitivity,0.3772425587441852,0.9423804998895777,2025-02-16,6,fixed_current_value_refresh,50183.882032768415,30,Optimal,0.26470910001080483,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,1199.9999999999989,10800.000000000002,833.3333333333334,833.3333333333334,1.8189894035458565e-12,10675,0,
42-terminal-zero,4-2,6139.558984132218,zero,0.0,0.0,discharge_sensitivity,0.3979541686633564,0.9512588114214662,2025-02-16,12,fixed_current_value_refresh,52877.80800120578,30,Optimal,0.26849980000406504,False,False,1.1368683772161603e-13,1.0231815394945443e-12,-0.0,0.0,-2.2737367544323206e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,2.2737367544323206e-13,10265,0,
42-terminal-zero,4-2,10328.859596924269,zero,0.0,0.0,discharge_sensitivity,0.3244726386571209,0.893221727544468,2025-02-16,18,fixed_current_value_refresh,44542.96602396262,30,Optimal,0.3505715000064811,False,False,2.2737367544323206e-13,2.2737367544323206e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,12416,0,
42-terminal-zero,4-2,1200.0,zero,0.0,0.0,discharge_sensitivity,0.36006159608778865,0.9224923816375412,2025-02-17,0,original,54997.99044618553,30,Optimal,0.4955825999932131,False,False,3.035438567167148e-11,3.7448444345500324e-11,0.0,0.0,-1.2505552149377763e-12,1200.0,10800.000000000002,833.3333333333334,833.3333333333334,1.8189894035458565e-12,12312,0,
42-terminal-zero,4-2,10521.163820883325,zero,0.0,0.0,discharge_sensitivity,0.37078320633011624,0.9346236472913935,2025-02-17,6,fixed_current_value_refresh,50951.864956009034,30,Optimal,0.2636235999962082,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,-1.432454155292362e-11,1199.9999999999957,10800.000000000005,833.3333333333334,833.3333333333334,1.432454155292362e-11,10780,0,
42-terminal-zero,4-2,7860.0,zero,0.0,0.0,discharge_sensitivity,0.36874620802106967,0.924660186872673,2025-02-17,12,fixed_current_value_refresh,51216.5831673172,30,Optimal,0.30273460000171326,False,False,2.2737367544323206e-13,1.9326762412674725e-12,-0.0,0.0,-5.115907697472721e-12,1200.0,10800.00000000001,833.3333333333334,833.3333333333334,9.094947017729282e-12,10596,0,
42-terminal-zero,4-2,10800.0,zero,0.0,0.0,discharge_sensitivity,0.3380994178700213,0.8968207043171443,2025-02-17,18,fixed_current_value_refresh,44810.313484748396,30,Optimal,0.3584450999915134,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.7053025658242404e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,1.7053025658242404e-12,11544,0,
42-terminal-zero,4-2,1245.7797707002878,zero,0.0,0.0,discharge_sensitivity,0.35426064358447157,0.9109095359668632,2025-02-18,0,original,52293.35991925834,30,Optimal,0.45142959999793675,False,False,1.3447354341167284e-11,1.3415046851150692e-11,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,12340,0,
42-terminal-zero,4-2,10634.658454099206,zero,0.0,0.0,discharge_sensitivity,0.3527981491512603,0.9093871780823275,2025-02-18,6,fixed_current_value_refresh,47355.624476499244,30,Optimal,0.2606578000122681,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,-3.410605131648481e-12,1200.0,10800.000000000007,833.3333333333334,833.3333333333334,7.275957614183426e-12,10640,0,
