date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-02-21,43-no-value-refresh,4-3,overnight,4,10446.075420001336,10259.054780604414,10446.075420001336,10259.054780604414,34493.18749560121,34569.35254750851,76.1650519072997,0.0,76.1650519072997,20608.846132079943,16861.483942441984,0.0,5261.728324537224,14475.524189669706,14528.474415569202,79.42533884924548,26.475112949748492,0.0,14554.949528518951,14554.949528518951,0.0,0.0,0.0,14554.949528518951,9.947598300641403e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,8.846257060213247e-13
2025-02-22,43-no-value-refresh,4-3,overnight,4,10259.054780604414,9924.090893820547,10259.054780604414,9924.090893820547,34595.76803006614,34879.29271124586,283.52468117971534,0.0,283.52468117971534,20542.986786399506,16941.28679508908,0.0,3432.8298366020967,14595.072831380707,14862.452093338854,401.06889293722156,133.68963097907385,0.0,14996.141724317928,14996.141724317928,0.0,0.0,0.0,14996.141724317928,9.474643292151086e-13,1.1368683772161603e-13,0.0,1.4557244298885053e-12,0.0,8.526512829121202e-13
2025-02-23,43-no-value-refresh,4-3,overnight,4,9924.090893820547,10135.31215315471,9924.090893820547,10135.31215315471,77367.92926329047,76616.18240118543,86.70224903258543,838.449111137616,925.1513601702014,22306.879555497726,17878.473306552412,0.0,655.9224689067883,51474.696117018604,50894.35683547193,-218.89294030781915,361.44634123884646,0.0,51255.80317671078,51255.80317671079,7.275957614183426e-12,0.0,0.0,51255.80317671078,1.0231815394945443e-12,1.4210854715202004e-14,0.0,2.1822543772032077e-12,0.0,9.094947017729282e-13
2025-02-24,43-no-value-refresh,4-3,overnight,4,10135.31215315471,10241.203668271786,10135.31215315471,10241.203668271786,76283.49758747754,75497.54219526619,0.0,785.9553922113591,785.9553922113591,20778.08834863833,16734.949198791677,0.0,3251.3694287528588,50766.79744612312,50220.41364051329,-273.1919028049167,273.1919028049167,0.0,50493.605543318205,50493.605543318205,0.0,0.0,0.0,50493.605543318205,9.450218385609332e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-25,43-no-value-refresh,4-3,overnight,4,10241.203668271786,10220.146376791152,10241.203668271786,10220.146376791152,74767.15304254004,73489.30350135642,0.0,1277.849541183622,1277.849541183622,20818.86597281224,16882.233000310487,0.0,3731.347295521341,48793.625136068295,47947.86110430551,-422.8820158813918,422.8820158813918,0.0,48370.743120186904,48370.743120186904,0.0,0.0,0.0,48370.743120186904,1.0107470416187425e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-26,43-no-value-refresh,4-3,overnight,4,10220.146376791152,10282.494623184071,10220.146376791152,9991.1600888986,71108.88093561362,72402.09762647284,1293.2166908592258,0.0,1293.2166908592258,20801.40312332069,16793.023108136134,453.3297745537596,32.19935250871458,46888.38540134393,48086.93659254177,1797.826786796773,599.2755955989243,2401.1925968977675,51087.40478503847,51087.40478503847,0.0,191.12869369683685,1192.1867977213788,49878.39898586208,9.592326932761353e-13,1.1368683772161603e-13,0.0,2.9096725029376103e-12,0.0,9.094947017729282e-13
2025-02-27,43-no-value-refresh,4-3,overnight,4,10282.494623184071,10347.068482039509,9991.1600888986,10347.068482039509,71912.24206974776,71738.44758581222,0.0,173.79448393553997,173.79448393553997,22206.512042268077,17929.15828126725,749.3336004125456,1253.8432252239554,46016.42347813348,45804.89124788041,-105.76611512653731,105.76611512653731,3955.4080269582464,49866.065389965195,49866.065389965195,0.0,945.3469256718272,5057.007788448567,50967.66515145551,1.0125233984581428e-12,3.552713678800501e-15,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-02-28,43-no-value-refresh,4-3,overnight,4,10347.068482039509,10146.552526053758,10347.068482039509,10146.552526053758,33702.77793862044,33644.54996642674,0.0,58.227972193705455,58.227972193705455,20647.40965744749,16904.866182919643,0.0,6609.41294189889,13657.394623193437,13596.837532111984,-30.27854554072684,30.27854554072684,0.0,13627.11607765271,13627.11607765271,0.0,0.0,0.0,13627.11607765271,1.0231815394945443e-12,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,8.704148513061227e-13
2025-03-01,43-no-value-refresh,4-3,overnight,4,10146.552526053758,9714.392767998022,10146.552526053758,9714.392767998022,33737.37162992127,33737.37162992127,0.0,0.0,0.0,18754.50908371296,15580.096140057662,0.0,6904.192752932633,13924.34833290651,13924.34833290651,0.0,0.0,0.0,13924.34833290651,13924.34833290651,0.0,0.0,0.0,13924.34833290651,1.0231815394945443e-12,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-03-02,43-no-value-refresh,4-3,overnight,4,9714.392767998022,10471.19207311309,9714.392767998022,9767.414532687651,76185.82979428394,76471.94746285662,898.7095433438469,612.5918747711626,1511.3014181150095,19836.009865449934,15386.048616410886,1916.0833892949386,1579.7625364458468,50371.684710260815,51002.372020750685,1409.8215174399509,779.1342069500762,10977.086701737177,62758.592929437946,62758.59292943794,7.275957614183426e-12,493.74628572286963,3048.4462816866253,54829.952509387396,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
