date,dp_initial_soc_kwh,dp_terminal_soc_kwh,ana_initial_soc_kwh,ana_terminal_soc_kwh,plan_cost_yuan,adj_cost_yuan,adj_up_energy_kwh,adj_down_energy_kwh,dp_emergency_energy_kwh,dp_emergency_cost_yuan,dp_total_cost_yuan,total_cost_yuan_alt,ana_emergency_energy_kwh,ana_emergency_cost_yuan,ana_total_cost_yuan,g0_energy_kwh,geff_energy_kwh,updates_solved,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_balance_residual_kwh,ana_max_soc_residual_kwh,dp_max_convexity_violation
2025-02-11,9660.704995593229,9771.703945283942,9660.704995593229,9771.703945283942,51118.81249758244,-221.05850788918855,0.0,502.7198526082995,5.6256889913846635,26.3507272357147,50924.10471692897,50924.10471692897,5.625688991383981,26.35072723564257,50924.104716928894,81581.08935644329,81078.369503835,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-12,9771.703945283942,9675.17284923318,9771.703945283942,9687.556707646143,50705.93925991948,-149.82012723213387,0.0,357.3265421513436,0.0,8.109893978591742e-11,50556.11913268743,50556.119132687425,0.0,0.0,50556.11913268735,80874.222530782,80516.89598863067,3,9.841016890277388e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-02-13,9675.17284923318,9997.176124559595,9687.556707646143,9997.176124559595,49789.421111058284,-28.556151912426582,0.0,44.33840837268315,0.0,5.837410144149401e-11,49760.86495914592,49760.86495914592,0.0,0.0,49760.86495914586,79529.3155974305,79484.97718905781,3,8.597567102697212e-13,1.1368683772161603e-13,0.0,8.846257060213247e-13,2.9105606813573104e-12
2025-02-14,9997.176124559595,9674.307649481387,9997.176124559595,9674.307649481387,18372.19754709934,248.31038460364007,135.4001770018213,0.0,5.763631697289561,31.264820142006275,18651.772751844983,18651.772751844986,5.763631697289561,31.264820141947226,18651.772751844925,35335.124835111696,35470.52501211352,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-02-15,9674.307649481387,9354.334930171919,9674.307649481387,9354.334930171919,18657.636764163675,38.7442194273793,45.98835823399452,22.23044864345323,89.47060877208284,407.4950673969785,19103.876050988034,19103.876050988038,35.83579277208089,153.1875580297938,18849.568541620847,35728.09545505846,35751.853364648996,3,9.379164112033322e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-16,9354.334930171919,9637.51728160974,9354.334930171919,9570.930181918999,49957.955154308496,259.04735349653373,231.96437851351095,487.0081175368349,114.92917316902258,532.0192699308822,50749.021777735914,50749.02177773591,55.00078344735434,229.46343018904662,50446.46593799408,80257.44241422878,80002.39867520545,3,9.85878045867139e-13,7.105427357601002e-15,0.0,8.86402062860725e-13,2.9105606813573104e-12
2025-02-17,9637.51728160974,9663.158528087026,9570.930181918999,9663.158528087026,50319.436974383556,-115.11858646394812,0.0,283.1636982960848,0.0,6.057058232755708e-11,50204.318387919666,50204.31838791966,0.0,0.0,50204.31838791961,80786.54515435049,80503.3814560544,3,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-18,9663.158528087026,10000.252868401767,9663.158528087026,10000.252868401767,47814.539343659286,13.810384059993046,12.87711816388071,0.0,0.0,8.203854928723332e-11,47828.34972771936,47828.34972771937,0.0,0.0,47828.34972771928,77142.50601369889,77155.38313186278,3,9.876544027065393e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-19,10000.252868401767,9384.943867749156,10000.252868401767,9384.943867749156,47442.97991952275,230.6888995361877,140.06428419205514,0.0,624.1147903741987,3001.6464738261793,50675.31529288512,50675.31529288513,624.1147903741988,3003.58382961778,50677.252648676724,76554.07074244335,76694.1350266354,3,9.727774141765622e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-20,9384.943867749156,10131.5984903366,9384.943867749156,10131.5984903366,48173.787962347116,46.511948132773306,35.713301579268546,0.0,4.0378409864198375,18.913247180459855,48239.21315766035,48239.21315766036,4.037840986419155,18.913247180387323,48239.21315766028,77730.40717745309,77766.12047903237,3,9.841016890277388e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-21,10131.5984903366,9880.12925834186,10131.5984903366,9880.12925834186,17742.819879108065,92.66077626496731,89.54029691739606,0.0,0.0,4.6341813386696634e-11,17835.480655373078,17835.48065537308,0.0,0.0,17835.48065537303,34328.76421494927,34418.30451186666,3,7.958078640513122e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-22,9880.12925834186,9513.564043987633,9880.12925834186,9513.564043987633,17707.981525694864,461.6918635109154,287.5744930625357,0.0,0.0,6.809132135909835e-11,18169.673389205847,18169.673389205847,0.0,0.0,18169.67338920578,34450.80130994441,34738.375803006944,3,9.094947017729282e-13,1.1368683772161603e-13,0.0,8.952838470577262e-13,2.183142555622908e-12
2025-02-23,9513.564043987633,9815.475018442112,9513.564043987633,9815.475018442112,47944.69838763013,41.452290261768816,37.196519734697915,10.200862386861672,0.0,6.64838846198279e-11,47986.150677891965,47986.15067789196,0.0,0.0,47986.1506778919,77394.40670855719,77421.40236590503,3,9.734435479913373e-13,1.4210854715202004e-14,0.0,8.775202786637237e-13,2.183142555622908e-12
2025-02-24,9815.475018442112,9746.990153570096,9815.475018442112,9746.990153570096,47250.43483826349,17.55356967503473,27.913849387047208,0.0,0.0,4.5864158249031564e-11,47267.988407938574,47267.98840793858,0.0,0.0,47267.98840793853,76160.24508838986,76188.15893777691,3,9.343636975245317e-13,1.1368683772161603e-13,0.0,8.846257060213247e-13,2.183142555622908e-12
2025-02-25,9746.990153570096,9832.581685470655,9746.990153570096,9832.581685470655,46327.22812778669,0.0,0.0,0.0,6.916034128713022,30.288771466762963,46357.51689925345,46357.51689925346,6.916034128713136,30.28877146669918,46357.516899253395,74963.99711229598,74963.99711229598,3,9.592326932761353e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-02-26,9832.581685470655,9729.758361834289,9832.581685470655,9646.190380328617,43945.981037602076,1249.5223016348575,739.6712923953721,0.0,673.7949271607873,3021.746264615829,48217.24960385277,48217.24960385276,598.5837438056824,4112.354266021727,49307.857605258665,71362.07733796653,72101.74863036191,3,9.725553695716371e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-27,9729.758361834289,10003.417327192446,9646.190380328617,10003.417327192446,44469.63924857173,-1.2955820776513656,0.0,2.0692893749422865,709.4167058877288,3428.3543574138944,47896.69802390798,47896.69802390797,759.0610852441304,3669.1295972923654,48137.47326378645,72249.24978116651,72247.18049179157,3,9.805489753489383e-13,7.105427357601002e-15,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-02-28,10003.417327192446,9992.316807943314,10003.417327192446,9992.316807943314,17447.410693092614,-30.981722766276427,0.0,65.4372740041444,0.0,6.089915616236397e-11,17416.4289703264,17416.428970326397,0.0,0.0,17416.42897032634,33826.05368104263,33760.61640703848,3,9.663381206337363e-13,5.684341886080802e-14,0.0,8.846257060213247e-13,1.8189894035458565e-12
2025-03-01,9992.316807943314,9574.17245966642,9992.316807943314,9574.17245966642,17442.609909959334,-8.504649699522421,0.0,21.116448664239407,0.0,5.741430442185446e-11,17434.10526025987,17434.10526025987,0.0,0.0,17434.10526025981,33734.72101891968,33713.60457025544,3,9.663381206337363e-13,5.684341886080802e-14,0.0,8.846257060213247e-13,2.9105606813573104e-12
2025-03-02,9574.17245966642,9559.3901955698,9574.17245966642,9533.23327972607,47299.39201562622,927.1193774508399,484.0025902418907,0.0,1328.0519931501458,6721.366672249826,54947.878065326884,54947.87806532688,571.2706667294948,3860.653030028573,52087.164423105634,76139.41454551944,76623.41713576132,3,9.97923965684322e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-03,9559.3901955698,9550.842676103053,9533.23327972607,9498.541445680457,47724.43620755448,29.623063742055535,38.45572797040563,99.05640445116194,112.88415627478783,508.14994147798814,48262.20921277452,48262.20921277452,11.841489961295064,45.96866402974744,47800.027935326274,76941.19986467183,76880.59918819106,3,9.841016890277388e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-04,9550.842676103053,9849.166194960599,9498.541445680457,9849.166194960599,47163.577689101425,823.831421617431,851.3012484343554,61.08984135986458,0.0,4.5606564524902636e-11,47987.4091107189,47987.4091107189,0.0,0.0,47987.40911071886,75858.48771084587,76648.69911792036,3,9.343636975245317e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-05,9849.166194960599,9861.112202061946,9849.166194960599,9861.112202061946,46458.54361304606,-34.5546058340703,0.0,54.632011172576426,0.0,6.391878404343742e-11,46423.989007212054,46423.98900721205,0.0,0.0,46423.98900721199,75117.90662235935,75063.27461118679,3,9.983125437429408e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-06,9861.112202061946,9991.825029532692,9861.112202061946,9991.825029532692,44426.27469652939,233.51058378238778,222.72888829821602,0.0,0.0,7.736227969346032e-11,44659.78528031186,44659.78528031186,0.0,0.0,44659.78528031178,72097.11776881,72319.84665710821,3,1.0107470416187425e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-07,9991.825029532692,10097.591431601115,9991.825029532692,10097.591431601115,16986.365038514017,-68.6460325577431,0.0,154.71588871262622,0.0,5.0098996146052957e-11,16917.719005956325,16917.71900595632,0.0,0.0,16917.719005956274,32704.13373447084,32549.417845758213,3,9.85878045867139e-13,5.684341886080802e-14,0.0,8.952838470577262e-13,2.183142555622908e-12
2025-03-08,10097.591431601115,9833.927762462921,10097.591431601115,9833.927762462921,16170.035631207982,229.24421122760126,216.57047991692033,12.390090869030871,71.08705962243401,296.1004815685287,16695.380324004112,16695.38032400411,71.08705962243411,320.11761533479995,16719.39745777038,31179.514886131226,31383.695275179118,3,9.414691248821327e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-09,9833.927762462921,9763.92381243606,9833.927762462921,9763.92381243606,43282.6124488472,-187.33913071178807,0.0,611.597760379685,0.0,5.821847715026252e-11,43095.27331813547,43095.27331813546,0.0,0.0,43095.27331813541,70563.52255053826,69951.92479015858,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.4557244298885053e-12
2025-03-10,9763.92381243606,9556.311410259033,9763.92381243606,9496.512951434157,42437.57702564972,3207.5328401488014,1812.6810086005532,0.0,645.1735598367203,3237.275870891532,48882.385736690056,48882.38573669005,591.3549468943316,3933.8571097648746,49578.966975563395,69153.7988198914,70966.47982849195,3,9.734435479913373e-13,5.684341886080802e-14,0.0,8.757439218243235e-13,2.1822543772032077e-12
2025-03-11,9556.311410259033,10100.979994477499,9496.512951434157,10100.979994477499,42540.827932554406,1166.9117393970478,1405.6262932349532,0.0,0.0,7.789934117208297e-11,43707.73967195153,43707.73967195154,0.0,0.0,43707.73967195145,69547.76266156454,70953.3889547995,3,9.734435479913373e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-12,10100.979994477499,9526.562946547541,10100.979994477499,9526.562946547541,42539.33465361186,-77.32630675644066,0.0,234.1843231838426,0.0,4.592891483801154e-11,42462.008346855466,42462.00834685546,0.0,0.0,42462.00834685542,69397.51326032654,69163.3289371427,3,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-13,9526.562946547541,9807.554757050388,9526.562946547541,9807.554757050388,42296.23535084661,2802.60637273571,1478.6372586530429,0.0,813.3517407973161,4079.224128219106,49178.065851801424,49178.06585180143,813.3517407973137,5328.89917428268,50427.740897865006,69280.08081697127,70758.7180756243,3,9.983125437429408e-13,3.552713678800501e-15,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-14,9807.554757050388,10129.027865127127,9807.554757050388,10129.027865127127,15998.936472147627,104.51514392138691,85.4315969474566,0.0,0.0,3.744026755292396e-11,16103.451616069053,16103.451616069051,0.0,0.0,16103.451616069015,31045.076983417446,31130.5085803649,3,9.663381206337363e-13,5.684341886080802e-14,0.0,8.189005029635155e-13,2.9105606813573104e-12
2025-03-15,10129.027865127127,9340.927538731903,10129.027865127127,9340.927538731903,15619.079852483093,253.65463272856465,217.0552551870746,34.16981807112478,311.6499736136529,1255.4371958200359,17128.171681031694,17128.171681031694,311.6499736136529,1255.4371958200009,17128.171681031657,30409.083214016217,30591.96865113217,3,9.032774528350274e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-16,9340.927538731903,10147.392546896017,9340.927538731903,10147.392546896017,43520.87769916588,43.917579152780796,96.26428281332244,42.787454499392766,0.0,7.803717794185871e-11,43564.79527831874,43564.795278318736,0.0,0.0,43564.79527831866,71331.76158746866,71385.2384157826,3,9.734435479913373e-13,7.105427357601002e-15,0.0,8.841816168114747e-13,2.9105606813573104e-12
2025-03-17,10147.392546896017,9998.38231399509,10147.392546896017,9998.38231399509,41587.06071242286,-261.0348647238936,0.0,897.0696700698984,0.0,7.888102571129707e-11,41326.02584769905,41326.02584769905,0.0,0.0,41326.02584769897,68231.99334232692,67334.92367225702,3,9.2192919964873e-13,5.684341886080802e-14,0.0,8.842926391139372e-13,2.9105606813573104e-12
2025-03-18,9998.38231399509,9941.291434733574,9998.38231399509,9941.291434733574,40909.184309672055,-285.88025488815504,0.0,708.3029771013738,85.73761360936044,422.4678473140372,41045.771902097935,41045.77190209793,85.73761360936044,422.46784731398503,41045.771902097884,67062.84563917672,66354.54266207534,3,1.0089706847793423e-12,2.842170943040401e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-19,9941.291434733574,9982.130550684036,9941.291434733574,9982.130550684036,39411.913000134315,412.16953183585497,421.6906962420869,122.31255630952978,0.0,6.945723116449921e-11,39824.08253197024,39824.08253197023,0.0,0.0,39824.08253197017,64490.24149362807,64789.61963356063,3,9.983125437429408e-13,1.1368683772161603e-13,0.0,8.970602038971265e-13,2.9105606813573104e-12
2025-03-20,9982.130550684036,9836.443458240039,9982.130550684036,9836.443458240039,39809.96310479236,937.1522234134532,573.5047533498496,549.7700286896312,717.9780422745455,3450.7306474671095,44197.84597567293,44197.84597567291,717.9780422745464,4919.849802906086,45666.9651311119,65138.73614049286,65162.47086515308,3,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-21,9836.443458240039,10119.25890073597,9836.443458240039,10119.25890073597,15721.176498721,9.069767944171986,23.157098490319456,34.80631000131021,29.60228763543533,113.13994334266613,15843.38621000784,15843.38621000784,29.60228763543533,113.13994334263384,15843.386210007808,30626.676648170986,30615.02743665999,3,9.601208716958354e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-22,10119.25890073597,9944.748612603542,10119.25890073597,9944.748612603542,15480.396583740716,0.0,0.0,0.0,0.0,4.723389723793047e-11,15480.396583740763,15480.396583740765,0.0,0.0,15480.396583740716,30264.80638431654,30264.80638431654,3,8.526512829121202e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-23,9944.748612603542,9808.364661210524,9944.748612603542,9808.364661210524,40465.84178431027,0.0,0.0,0.0,0.0,5.2608454259583945e-11,40465.84178431032,40465.84178431032,0.0,0.0,40465.84178431027,66284.08799860727,66284.08799860727,3,9.450218385609332e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-24,9808.364661210524,9939.174423098199,9808.364661210524,9939.174423098199,39452.46385322559,0.0,0.0,0.0,0.0,7.183914058073172e-11,39452.463853225665,39452.463853225665,0.0,0.0,39452.46385322559,64821.03536823547,64821.03536823547,3,9.725553695716371e-13,1.1368683772161603e-13,0.0,8.846257060213247e-13,2.9105606813573104e-12
2025-03-25,9939.174423098199,9659.623853525773,9939.174423098199,9659.623853525773,39802.452972931584,-158.56691037508148,0.0,500.8901769056997,9.67737970231858,45.343362595294494,39689.229425151796,39689.2294251518,9.67737970231858,45.34336259521371,39689.229425151716,65456.93167527834,64956.041498372644,3,1.0231815394945443e-12,1.4210854715202004e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-26,9659.623853525773,10060.248315726954,9659.623853525773,10060.248315726954,39460.98714693868,125.62091403563238,131.81963020707343,60.82850541641352,0.0,5.370493817713484e-11,39586.60806097436,39586.60806097436,0.0,0.0,39586.60806097431,64873.84801655168,64944.83914134234,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-27,10060.248315726954,9935.883541885894,10060.248315726954,9935.883541885894,38517.89492152331,0.0,0.0,0.0,0.0,7.13561252307926e-11,38517.89492152338,38517.89492152338,0.0,0.0,38517.89492152331,63292.55778424232,63292.55778424232,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-28,9935.883541885894,10259.16458283174,9935.883541885894,10259.16458283174,15152.008337082847,-8.276370956126668,0.0,17.725792198634792,0.0,2.750694205744253e-11,15143.731966126748,15143.731966126748,0.0,0.0,15143.731966126721,29974.923905638163,29957.19811343953,3,9.414691248821327e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-29,10259.16458283174,9530.383523925915,10259.16458283174,9530.383523925915,14606.441437982769,344.1154416656682,199.78651158519574,0.0,10.297133013754262,48.63728109686678,14999.194160745303,14999.194160745305,10.297133013754262,48.637281096821,14999.194160745257,29089.55118591115,29289.337697496347,3,7.958078640513122e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-30,9530.383523925915,10071.000795554406,9530.383523925915,10071.000795554406,37415.25826192118,-54.01016320321848,0.0,101.76397061444118,0.0,6.503123128887011e-11,37361.24809871803,37361.24809871803,0.0,0.0,37361.248098717966,61800.031113991536,61698.26714337709,3,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-31,10071.000795554406,10040.03003015477,10071.000795554406,9838.521164408096,35868.29968072174,1327.743389515562,1421.8435204395641,0.0,241.45462466357677,1058.7130089182851,38254.75607915559,38254.75607915559,60.096645491569305,290.37525517214726,37486.41832540945,59064.46313041249,60486.306650852064,3,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-01,10040.03003015477,9739.578250317021,9838.521164408096,9739.578250317021,37311.36841860564,1871.465224720545,998.8378480410076,0.0,508.1535415034631,2679.1126724464557,41861.94631577264,41861.94631577264,689.5115206754676,4788.919152678863,43971.75279600505,62069.861341687414,63068.69918972842,3,9.805489753489383e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-02,9739.578250317021,9837.582563616847,9739.578250317021,9837.582563616847,38459.079550958675,29.625462593843572,71.41190613384936,83.34214570652324,1433.1879651322902,7114.015599489947,45602.72061304247,45602.72061304247,1433.1879651322902,7109.907099489892,45598.612113042414,64377.24277662582,64365.312537053134,3,1.0107470416187425e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-03,9837.582563616847,9948.585761406728,9837.582563616847,9948.585761406728,39410.87904568584,-101.04272211625278,0.0,159.7018044148258,0.0,5.2287330465361497e-11,39309.83632356964,39309.836323569645,0.0,0.0,39309.83632356959,65559.17494476447,65399.47314034964,3,9.450218385609332e-13,1.1368683772161603e-13,0.0,8.846257060213247e-13,2.183142555622908e-12
2025-04-04,9948.585761406728,10262.183821251552,9948.585761406728,10262.183821251552,14512.88660780372,-5.96548089504124,0.0,12.784999775056235,0.0,4.0675575352366876e-11,14506.921126908719,14506.92112690872,0.0,0.0,14506.921126908679,29116.238223595952,29103.4532238209,3,7.958078640513122e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-05,10262.183821251552,9441.391744041235,10262.183821251552,9864.553418952431,14108.532704498091,909.9845051002801,500.2278673381104,0.0,562.2822585799228,2748.903042437169,17767.42025203554,17767.42025203554,0.0,0.0,15018.51720959837,28411.91204517079,28912.139912508897,3,9.663381206337363e-13,5.684341886080802e-14,0.0,8.952838470577262e-13,2.183142555622908e-12
2025-04-06,9441.391744041235,10034.38424398626,9864.553418952431,10034.38424398626,37574.93823619809,-106.24336285067714,0.0,229.9106708472583,0.0,5.4662642412495186e-11,37468.69487334747,37468.69487334747,0.0,0.0,37468.69487334741,62601.24509044118,62371.33441959392,3,1.0231815394945443e-12,3.552713678800501e-15,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-07,10034.38424398626,10083.960569119976,10034.38424398626,10083.960569119976,35893.95456087869,168.9487138914972,179.11195054667232,55.58015781381596,0.0,7.873035684502483e-11,36062.903274770266,36062.90327477026,0.0,0.0,36062.903274770186,59695.206561105384,59818.73835383824,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-08,10083.960569119976,9639.28369516658,10083.960569119976,9639.28369516658,36333.360952896415,261.40450449757236,136.2148127275275,0.0,157.53318917142113,954.4894917728332,37549.25494916682,37549.25494916682,157.53318917142101,956.0210839842847,37550.78654137827,60640.39053610342,60776.60534883095,3,9.308109838457312e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-09,9639.28369516658,9749.779917615058,9639.28369516658,9720.96205173674,36711.03145598408,2846.65188077108,1448.3076664869652,0.0,460.3257013057755,2049.676852657589,41607.36018941275,41607.36018941275,434.38962201529006,3007.8763513260083,42565.559688081164,60857.756996094824,62306.0646625818,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-10,9749.779917615058,10145.593317083176,9720.96205173674,10145.593317083176,37834.82302696342,15.378155522097018,157.6492032697711,268.0510474583818,0.0,5.6928636249509175e-11,37850.20118248558,37850.20118248557,0.0,0.0,37850.20118248552,62730.52885470057,62620.12701051196,3,9.841016890277388e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-11,10145.593317083176,10138.13550764531,10145.593317083176,10138.13550764531,14184.644823197958,70.73971015807126,60.89153626246585,24.297323683624256,0.0,3.6391158642068435e-11,14255.384533356066,14255.384533356064,0.0,0.0,14255.38453335603,28484.561177330404,28521.15538990925,3,9.094947017729282e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-12,10138.13550764531,9934.839366451477,10138.13550764531,9934.839366451477,14170.064396599228,-3.5383880951976296,0.0,8.050024104647093,0.0,4.304718803638252e-11,14166.526008504074,14166.526008504074,0.0,0.0,14166.52600850403,28494.159550669985,28486.10952656534,3,1.0107470416187425e-12,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-13,9934.839366451477,10073.639823405396,9934.839366451477,10073.639823405396,35254.798041726615,-13.776898416138412,0.0,21.439377350496216,0.0,7.284466696511061e-11,35241.02114331055,35241.02114331055,0.0,0.0,35241.02114331048,58559.10920971994,58537.66983236944,3,9.734435479913373e-13,5.684341886080802e-14,0.0,8.881784197001252e-13,2.183142555622908e-12
