date,dp_emergency_cost_yuan,ana_emergency_cost_yuan,dp_emergency_energy_kwh,ana_emergency_energy_kwh,dp_max_balance_residual_kwh,ana_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_soc_residual_kwh,dp_total_cost_yuan,ana_total_cost_yuan
2025-07-05,273.42818975591126,273.428189755864,71.28534949553371,71.28534949553371,7.958078640513122e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25949.16980161539,25949.169801615342
2025-07-06,7749.5379125666195,9699.935349251577,1418.2647175201027,1418.2647175201032,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61315.20897021694,63265.60640690189
2025-07-07,6.13235827673364e-11,0.0,0.0,0.0,9.601208716958354e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,54265.461439422186,54265.46143942213
2025-07-08,5.994805141185111e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,52109.634036742165,52109.63403674211
2025-07-09,5.56283666908186e-11,0.0,0.0,0.0,9.841016890277388e-13,0.0,1.1368683772161603e-13,8.86402062860725e-13,53126.695260464374,53126.695260464316
2025-07-10,4.490734251128003e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,51036.57668761464,51036.57668761459
2025-07-11,962.3645075448951,962.3645075448524,243.1183001552609,243.1183001552609,8.846257060213247e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,26040.067525268387,26040.067525268343
2025-07-12,5.506725815618285e-11,0.0,0.0,0.0,8.739675649849232e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,26266.829681116105,26266.82968111605
2025-07-13,4.930788838342082e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,53426.04837696875,53426.0483769687
2025-07-14,5.956899151726702e-11,0.0,0.0,0.0,9.485745522397337e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,50249.16065980433,50249.16065980427
2025-07-15,7.937505319688397e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,50444.01792102307,50444.01792102299
2025-07-16,8.646339083595577e-11,0.0,0.0,0.0,9.592326932761353e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,49690.729982883466,49690.72998288338
2025-07-17,8.682927354897174e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,49835.181827259956,49835.18182725987
2025-07-18,3.596764663882368e-11,0.0,0.0,0.0,9.237055564881302e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,26591.53488357975,26591.534883579712
2025-07-19,4.798990405063819e-11,0.0,0.0,0.0,9.343636975245317e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25627.760361884855,25627.760361884808
2025-07-20,6.232728148869437e-11,0.0,0.0,0.0,9.983125437429408e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,51603.0690748327,51603.06907483264
2025-07-21,6.810122776812477e-11,0.0,0.0,0.0,9.876544027065393e-13,0.0,2.842170943040401e-14,9.094947017729282e-13,50799.28438286513,50799.284382865066
2025-07-22,8.578390264801782e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,50544.041908010964,50544.04190801088
2025-07-23,6.180000562683308e-11,0.0,0.0,0.0,1.0107470416187425e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,52090.695293171564,52090.695293171506
2025-07-24,7.570389515265674e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,52385.62474163209,52385.62474163202
2025-07-25,3.7220428961148856e-11,0.0,0.0,0.0,8.473222123939195e-13,0.0,1.1368683772161603e-13,8.100187187665142e-13,25840.51198521349,25840.511985213452
2025-07-26,3.8665334045617785e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,1.1368683772161603e-13,8.846257060213247e-13,24936.443613377345,24936.443613377305
2025-07-27,5.870880542824253e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,50824.41999717594,50824.41999717588
2025-07-28,5660.601575425005,7538.48691292989,1125.5510454355676,1125.551045435569,9.876544027065393e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,56674.34908683111,58552.234424336
2025-07-29,7.27525808486007e-11,0.0,0.0,0.0,9.983125437429408e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,52823.33083031906,52823.330830318984
2025-07-30,5.6167842432675037e-11,0.0,0.0,0.0,8.846257060213247e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,51389.01303061021,51389.01303061015
2025-07-31,6.897140436556981e-11,0.0,0.0,0.0,9.379164112033322e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,51457.18101877311,51457.181018773044
2025-08-01,4.9001294194148113e-11,0.0,0.0,0.0,9.841016890277388e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25252.714578288225,25252.714578288178
2025-08-02,4.2825890389508456e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,24019.507910911114,24019.50791091107
2025-08-03,4.949591825287314e-11,0.0,0.0,0.0,1.0125233984581428e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,45869.32979071096,45869.32979071091
2025-08-04,1426.633966276115,1257.7163103640678,275.5079533176393,188.7319457965432,9.983125437429408e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,45981.803465373596,45812.88580946155
2025-08-05,1334.7312590931076,2382.445878511623,282.8896996040445,369.66570712514596,1.0089706847793423e-12,0.0,1.4210854715202004e-14,9.094947017729282e-13,45588.41025607816,46636.12487549667
2025-08-06,12170.233664264573,15314.114527304246,2294.4102861269926,2294.4102861269985,1.0089706847793423e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,56759.69840591947,59903.57926895915
2025-08-07,147.6775751953249,147.6775751952612,21.905744299526873,21.905744299526987,9.983125437429408e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,45860.778549875875,45860.77854987581
2025-08-08,5.612915043862188e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,1.1368683772161603e-13,8.846257060213247e-13,23365.55730028427,23365.557300284214
2025-08-09,584.5874278469303,584.5874278468946,145.38273698638022,145.38273698638022,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,23224.475148353165,23224.47514835313
2025-08-10,3623.4998012471556,3926.7949363991706,581.9524816873538,581.9524816873534,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,47484.990462290094,47788.28559744211
