date,issue_hour,kind,initial_soc_kwh,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_delta_product_kwh2,max_simultaneous_product_kwh2,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
2025-02-09,0,original,9635.331433987987,48377.66380960126,30,Optimal,0.8391223000071477,False,False,1.1368683772161603e-13,2.0463630789890885e-12,0.0,0.0,0.0,13379,0,
2025-02-09,12,rolling,6501.647073654436,49407.89437966975,30,Optimal,0.5373851999902399,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11727,0,
2025-02-09,18,rolling,10394.343475223435,43467.82199300407,30,Optimal,0.5489202999888221,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11843,0,
2025-02-10,0,original,9563.330583565803,48175.72888774165,30,Optimal,0.8413269000011496,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13263,0,
2025-02-10,12,rolling,7670.0,48115.708706888334,30,Optimal,0.5209121999941999,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11568,0,
2025-02-10,18,rolling,10736.545552245334,42528.513058389064,30,Optimal,0.52714730000298,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,2.2737367544323206e-13,11708,0,
2025-02-11,0,original,9660.704995593229,46738.44229653047,30,Optimal,0.8686525000084657,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13749,0,
2025-02-11,12,rolling,6691.717385854412,46600.47568652806,30,Optimal,0.5566400999960024,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11739,0,
2025-02-11,18,rolling,10766.251669171314,42681.3486716989,30,Optimal,0.5786067000008188,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11683,0,
2025-02-12,0,original,9771.703945283942,46321.86843528314,30,Optimal,0.7684938999882434,False,False,1.1368683772161603e-13,3.524291969370097e-12,0.0,0.0,0.0,13119,0,
2025-02-12,12,rolling,7624.946077723176,45968.56223681087,30,Optimal,0.5034000000014203,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11617,0,
2025-02-12,18,rolling,10488.805225337663,42248.02153085034,30,Optimal,0.6026847000030102,False,False,1.1368683772161603e-13,1.680433570072637e-12,0.0,0.0,1.1368683772161603e-13,12162,0,
2025-02-13,0,original,9586.222535215677,45445.59381714856,30,Optimal,0.8753208999987692,False,False,2.2737367544323206e-13,2.4442670110147446e-12,0.0,0.0,0.0,13405,0,
2025-02-13,12,rolling,7720.0,33419.07299929061,30,Optimal,0.4522064000047976,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12073,0,
2025-02-13,18,rolling,10729.725662848674,19447.633329669323,30,Optimal,0.33951010000600945,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11178,0,
2025-02-14,0,original,9997.176124559595,13752.127595225926,30,Optimal,0.297479699991527,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,10210,0,
2025-02-14,12,rolling,4587.837675000001,14377.812780991928,30,Optimal,0.34089469999889843,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10778,0,
2025-02-14,18,rolling,9690.544543824924,12526.806188088653,30,Optimal,0.2891791000001831,False,False,1.1368683772161603e-13,2.1032064978498966e-12,0.0,0.0,1.1368683772161603e-13,10461,0,
2025-02-15,0,original,9674.307649481387,14000.896625700256,30,Optimal,0.2638491999969119,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10338,0,
2025-02-15,12,rolling,5440.0,27006.716563117967,30,Optimal,0.412096299987752,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,11029,0,
2025-02-15,18,rolling,9908.217497267866,32708.60339209374,30,Optimal,0.4747662000008859,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11652,0,
2025-02-16,0,original,9354.334930171919,45610.908985087306,30,Optimal,0.7623431000101846,False,False,1.1368683772161603e-13,2.3732127374387346e-12,0.0,0.0,0.0,13609,0,
2025-02-16,12,rolling,6033.539301880371,45663.92360833243,30,Optimal,0.5225039000069955,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11938,0,
2025-02-16,18,rolling,10478.213462840127,39630.34244184318,30,Optimal,0.5665403000020888,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12008,0,
2025-02-17,0,original,9699.335599218644,45973.58528281562,30,Optimal,0.7414853999944171,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13173,0,
2025-02-17,12,rolling,7640.0,45111.176194048945,30,Optimal,0.5095537000015611,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11580,0,
2025-02-17,18,rolling,10795.158790123063,39955.066271250114,30,Optimal,0.5107942999893567,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11667,0,
2025-02-18,0,original,9663.158528087026,43506.067520460856,30,Optimal,0.7711992999975337,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12896,0,
2025-02-18,12,rolling,7570.0,44579.2828064122,30,Optimal,0.5569692000135547,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11827,0,
2025-02-18,18,rolling,10504.343287684862,39384.071943301315,30,Optimal; tiebreak=Optimal,1.7182957000040915,True,False,1.1368683772161603e-13,3.609557097661309e-12,0.0,0.0,1.1368683772161603e-13,11867,0,
2025-02-19,0,original,9869.53374113455,43171.59935997964,30,Optimal,0.756593400001293,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12897,0,
2025-02-19,12,rolling,6489.161638007231,44161.36225592677,30,Optimal,0.4768080999929225,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11625,0,
2025-02-19,18,rolling,10712.733504346757,38213.57771509333,30,Optimal,0.5322393999958877,False,False,1.1368683772161603e-13,3.2294167340296553e-12,0.0,0.0,1.1368683772161603e-13,11478,0,
2025-02-20,0,original,9384.943867749156,43919.032790293844,30,Optimal,0.8090395999897737,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13179,0,
2025-02-20,12,rolling,6599.581959194701,32289.280176518205,30,Optimal,0.38337440000032075,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11513,0,
2025-02-20,18,rolling,10622.361243723753,19195.462361062542,30,Optimal,0.32927420000487473,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10877,0,
2025-02-21,0,original,10106.064912943863,13188.133111207666,30,Optimal,0.2590273999958299,False,False,9.549694368615746e-12,7.275957614183426e-12,0.0,0.0,8.846257060213247e-13,10172,0,
2025-02-21,12,rolling,4200.0,14319.545270039942,30,Optimal,0.3283149000053527,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10608,0,
2025-02-21,18,rolling,9923.958018069312,11918.136467878188,30,Optimal,0.2942241999990074,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,8.185452315956354e-13,10459,0,
2025-02-22,0,original,9890.107103020971,13134.283908925623,30,Optimal,0.2635106999950949,False,False,1.1368683772161603e-13,3.375077994860476e-12,0.0,0.0,0.0,10214,0,
2025-02-22,12,rolling,4350.0,25327.71994119098,30,Optimal,0.3663745999947423,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,5.684341886080802e-14,10870,0,
2025-02-22,18,rolling,9492.554697521004,32338.201278463443,30,Optimal,0.5784897999983514,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,12083,0,
2025-02-23,0,original,9513.564043987633,43632.5799607384,30,Optimal,0.7944609999976819,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13017,0,
2025-02-23,12,rolling,7041.092502894939,44164.41639135515,30,Optimal,0.4796696000121301,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,5.684341886080802e-14,11522,0,
2025-02-23,18,rolling,10744.11170840922,38634.80921960476,30,Optimal,0.5185819000034826,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,12053,0,
2025-02-24,0,original,9815.475018442112,42857.640294827266,30,Optimal,0.7230331000027945,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12745,0,
2025-02-24,12,rolling,7520.0,42979.359707221956,30,Optimal,0.4693276999896625,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.1368683772161603e-13,11430,0,
2025-02-24,18,rolling,10536.556848147633,38224.01994979725,30,Optimal,0.5760201000084635,False,False,1.1368683772161603e-13,5.002220859751105e-12,0.0,0.0,1.1368683772161603e-13,11932,0,
2025-02-25,0,original,9719.577651808757,41947.64634033276,30,Optimal,0.7250977000076091,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13116,0,
2025-02-25,12,rolling,7560.0,41882.259277517296,30,Optimal,0.45869470000616275,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11563,0,
2025-02-25,18,rolling,10725.388606760976,37134.942958410895,30,Optimal,0.48457250000501517,False,False,1.1368683772161603e-13,1.9104717807749694e-12,0.0,0.0,1.1368683772161603e-13,11607,0,
2025-02-26,0,original,9832.581685470655,39584.07022484731,30,Optimal,0.6701636000070721,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12582,0,
2025-02-26,12,rolling,6361.698460888933,42581.88939479969,30,Optimal,0.5249430000112625,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,5.684341886080802e-14,11610,0,
2025-02-26,18,rolling,10151.377380073105,37522.31149362557,30,Optimal,0.5445228999888059,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11935,0,
2025-02-27,0,original,9729.758361834289,40173.4345485473,30,Optimal,0.6898954000062076,False,False,1.1368683772161603e-13,3.694822225952521e-12,0.0,0.0,0.0,12821,0,
2025-02-27,12,rolling,6793.73592,30183.82821181053,30,Optimal,0.30077869999513496,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11417,0,
2025-02-27,18,rolling,10736.424278725433,18546.85518454674,30,Optimal,0.2871974000008777,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10490,0,
2025-02-28,0,original,10003.417327192446,12802.844916394628,30,Optimal,0.3169103000109317,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10118,0,
2025-02-28,12,rolling,3108.1281830387447,12858.485093635998,30,Optimal,0.30320550000760704,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,7.815970093361102e-14,10822,0,
2025-02-28,18,rolling,10090.075590038436,11379.928471641773,30,Optimal,0.2837749000027543,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10302,0,
2025-03-01,0,original,9992.316807943314,12771.791541696019,30,Optimal,0.26938819998758845,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,10079,0,
2025-03-01,12,rolling,4680.0,23259.330489022817,30,Optimal,0.4544148999993922,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11205,0,
2025-03-01,18,rolling,9928.945098038857,29225.672177832213,30,Optimal,0.5311570999911055,False,False,1.1368683772161603e-13,1.715960706860642e-12,0.0,0.0,5.684341886080802e-14,11895,0,
2025-03-02,0,original,9597.635180404464,43043.79202373955,30,Optimal,0.7196893999935128,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13728,0,
2025-03-02,12,rolling,7437.4707378525545,43918.0344820501,30,Optimal,0.4378461000014795,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11523,0,
2025-03-02,18,rolling,10178.954095450725,39023.866876114684,30,Optimal,0.4942142999934731,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11833,0,
2025-03-03,0,original,9560.341885695227,43674.38305799499,30,Optimal,0.841103300001123,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13486,0,
2025-03-03,12,rolling,6373.731880645579,44712.44063288745,30,Optimal,0.4464144999947166,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,5.684341886080802e-14,11293,0,
2025-03-03,18,rolling,10607.05739868586,38078.76163267444,30,Optimal,0.39392630000656936,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11837,0,
2025-03-04,0,original,9547.47070601193,43138.01569218826,30,Optimal,0.7224765999999363,False,False,1.1368683772161603e-13,1.6484591469634324e-12,0.0,0.0,0.0,13052,0,
2025-03-04,12,rolling,7255.104063726582,43273.51615168739,30,Optimal,0.44011920000775717,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11435,0,
2025-03-04,18,rolling,10781.32994847714,39040.62177000902,30,Optimal,0.5516757999866968,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11975,0,
2025-03-05,0,original,9849.166194960599,42428.584690223615,30,Optimal,0.6955746000021463,False,False,1.1368683772161603e-13,2.1600499167107046e-12,0.0,0.0,0.0,13005,0,
2025-03-05,12,rolling,8470.0,42570.46142441509,30,Optimal,0.5079382000112673,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,11906,0,
2025-03-05,18,rolling,10788.826729755454,37894.57346014105,30,Optimal,0.41801399999530986,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11928,0,
2025-03-06,0,original,9861.112202061946,40358.728925592266,30,Optimal,0.7730424999899697,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,12795,0,
2025-03-06,12,rolling,8335.332137769392,30349.377121123805,30,Optimal,0.36432979999517556,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1.1368683772161603e-13,11857,0,
2025-03-06,18,rolling,10548.08973037204,18368.190285393397,30,Optimal,0.3071397000021534,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,10808,0,
2025-03-07,0,original,9991.825029532694,12348.850870583185,30,Optimal,0.3018587000115076,False,False,1.1368683772161603e-13,1.6342482922482304e-12,0.0,0.0,0.0,10158,0,
2025-03-07,12,rolling,6470.0,12849.846469860966,30,Optimal,0.3251232000038726,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10412,0,
2025-03-07,18,rolling,10146.693682299638,10668.522947513298,30,Optimal,0.24740990001009777,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10344,0,
2025-03-08,0,original,10097.591431601113,11512.587949768464,30,Optimal,0.2615540999977384,False,False,1.1368683772161603e-13,3.446132268436486e-12,0.0,0.0,0.0,10111,0,
2025-03-08,12,rolling,6310.0,21718.260836837064,30,Optimal,0.3871967000013683,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,7.815970093361102e-14,10710,0,
2025-03-08,18,rolling,9976.113074147375,27148.770259732973,30,Optimal,0.4446448000089731,False,False,1.1368683772161603e-13,2.9558577807620168e-12,0.0,0.0,5.684341886080802e-14,11415,0,
2025-03-09,0,original,9833.927762462921,39207.5463872015,30,Optimal,0.5671490999957314,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12490,0,
2025-03-09,12,rolling,7109.033784086233,39703.200811144794,30,Optimal,0.4747970000025816,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11427,0,
2025-03-09,18,rolling,10754.688148912688,36629.2080521835,30,Optimal,0.43827450000389945,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,11971,0,
2025-03-10,0,original,9763.92381243606,38305.29531015991,30,Optimal,0.7137400999927195,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12908,0,
2025-03-10,12,rolling,5268.574859859438,40577.66180563247,30,Optimal,0.5411224999988917,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11609,0,
2025-03-10,18,rolling,10297.188055016994,36333.58198053411,30,Optimal,0.5009088000078918,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,12117,0,
2025-03-11,0,original,9577.881053223018,38476.251991565856,30,Optimal,0.730148000002373,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12707,0,
2025-03-11,12,rolling,7951.196489925032,38861.61703431783,30,Optimal,0.4348491999990074,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11265,0,
2025-03-11,18,rolling,10503.0975814815,34502.54479321403,30,Optimal,0.4605467000073986,False,False,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,1.1368683772161603e-13,11739,0,
2025-03-12,0,original,10084.7007883483,38629.645078842404,30,Optimal,0.6170932999957586,False,False,4.902744876744691e-12,5.4569682106375694e-12,0.0,0.0,1.8189894035458565e-12,12674,0,
2025-03-12,12,rolling,8386.915862166301,38443.58268129166,30,Optimal,0.4865064999903552,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11686,0,
2025-03-12,18,rolling,10695.114216836455,35363.38228789802,30,Optimal,0.49961299999267794,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,5.684341886080801e-13,11443,0,
2025-03-13,0,original,9554.629417685386,38289.75110959102,30,Optimal,0.6506465999991633,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12296,0,
2025-03-13,12,rolling,5200.91245550449,31135.452436289663,30,Optimal,0.4199332999996841,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11490,0,
2025-03-13,18,rolling,10495.658875716477,17657.740738244192,30,Optimal,0.2812508000060916,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10879,0,
2025-03-14,0,original,9807.554757050388,11347.594956367631,30,Optimal,0.3187969999999041,False,False,1.1368683772161603e-13,1.7266188478970435e-12,0.0,0.0,0.0,10128,0,
2025-03-14,12,rolling,4980.0,11202.410751108106,30,Optimal,0.3118668999959482,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,7.815970093361102e-14,10407,0,
2025-03-14,18,rolling,9939.655085878085,10044.0670924517,30,Optimal,0.2631990000081714,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,10291,0,
2025-03-15,0,original,10129.027865127127,11011.283736845924,30,Optimal,0.24623990000691265,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,9954,0,
2025-03-15,12,rolling,4736.9944749999995,20693.766921337145,30,Optimal,0.40734449999581557,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,11241,0,
2025-03-15,18,rolling,10113.70617370889,25588.19982250584,30,Optimal,0.4605100000044331,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,5.684341886080802e-14,12398,0,
2025-03-16,0,original,9340.927538731903,39315.06141398857,30,Optimal,0.6376828999927966,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13787,0,
2025-03-16,12,rolling,8380.0,38655.31763605673,30,Optimal; tiebreak=Optimal,1.3238560000027064,True,False,1.1368683772161603e-13,1.8758328224066645e-12,0.0,0.0,4.547473508864641e-13,11035,0,
2025-03-16,18,rolling,10714.404730521543,33684.006496295195,30,Optimal,0.4587712999928044,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12113,0,
2025-03-17,0,original,10147.392546896017,37487.13031172213,30,Optimal,0.5715003999939654,False,False,4.490630090003833e-11,5.354650056688115e-11,0.0,0.0,1.4145228198635272e-12,12561,0,
2025-03-17,12,rolling,8400.0,38603.193424531346,30,Optimal,0.40348870000161696,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11246,0,
2025-03-17,18,rolling,10751.081793681495,32795.74883032829,30,Optimal,0.47200759999395814,False,False,1.1368683772161603e-13,1.2647660696529783e-12,0.0,0.0,0.0,12316,0,
2025-03-18,0,original,9998.38231399509,36777.59343652261,30,Optimal,0.7067553999950178,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12520,0,
2025-03-18,12,rolling,6720.774432921549,36778.09374735742,30,Optimal,0.4422879999910947,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11369,0,
2025-03-18,18,rolling,10800.0,30899.126672531747,30,Optimal,0.5037138000043342,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11723,0,
2025-03-19,0,original,9941.291434733574,35203.612265559874,30,Optimal,0.46650989999761805,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11773,0,
2025-03-19,12,rolling,5948.314748979501,36957.46770110093,30,Optimal,0.4349298000015551,False,False,1.1368683772161603e-13,2.6147972675971687e-12,0.0,0.0,1.1368683772161603e-13,11427,0,
2025-03-19,18,rolling,10752.299071164123,30807.496001238662,30,Optimal,0.5054516000091098,False,False,1.1368683772161603e-13,2.0339285811132868e-12,0.0,0.0,0.0,11772,0,
2025-03-20,0,original,9982.130550684036,35648.228076123516,30,Optimal,0.5635959999926854,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12236,0,
2025-03-20,12,rolling,5714.891567445515,27633.51178386844,30,Optimal,0.3446192000119481,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11441,0,
2025-03-20,18,rolling,10051.254084237538,17738.457822489036,30,Optimal,0.26848230000177864,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10453,0,
2025-03-21,0,original,9836.443458240039,11106.230894796783,30,Optimal,0.25480290000268724,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,9872,0,
2025-03-21,12,rolling,4300.0,10718.103610185315,30,Optimal,0.27882569999201223,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,7.815970093361102e-14,10572,0,
2025-03-21,18,rolling,10253.543418177778,9749.658397994914,30,Optimal,0.25881709999521263,False,False,1.1368683772161603e-13,9.379164112033322e-13,0.0,0.0,0.0,10021,0,
2025-03-22,0,original,10119.25890073597,10808.5002781291,30,Optimal,0.2620731000060914,False,False,2.2737367544323206e-13,1.7923440509548527e-12,0.0,0.0,0.0,9990,0,
