date,issue_hour,kind,initial_soc_kwh,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_delta_product_kwh2,max_simultaneous_product_kwh2,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
2025-07-27,0,original,10207.250213604178,48821.24811984869,30,Optimal,0.643250099994475,False,False,1.1368683772161603e-13,2.1378454562182014e-12,0.0,0.0,0.0,12645,0,
2025-07-28,0,original,10365.238271187107,49008.699894100464,30,Optimal,0.6288733999972465,False,False,2.546585164964199e-11,1.8189894035458565e-11,0.0,0.0,0.0,12860,0,
2025-07-29,0,original,8729.723542840029,50827.053235688996,30,Optimal,0.7123859999992419,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,13322,0,
2025-07-30,0,original,10135.411804591393,49355.00163339975,30,Optimal,0.6450255999952788,False,False,1.6995527207797068e-10,1.8917489796876907e-10,0.0,0.0,0.0,13700,0,
2025-07-31,0,original,10087.430700478522,49430.96141202329,30,Optimal,0.6607045999990078,False,False,1.7223555914824829e-10,1.546140993013978e-10,0.0,0.0,0.0,13368,0,
2025-08-01,0,original,10141.757652921327,21835.858255608626,30,Optimal,0.29998919999343343,False,False,1.1368683772161603e-13,4.092726157978177e-12,0.0,0.0,0.0,10411,0,
2025-08-02,0,original,10777.230344862344,20624.920712584677,30,Optimal,0.28798059999826364,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10224,0,
2025-08-03,0,original,9883.021353557124,43090.43379777327,30,Optimal,0.5377710000029765,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11986,0,
2025-08-04,0,original,9133.568161148887,40737.88102568517,30,Optimal,0.592391400001361,False,False,1.1368683772161603e-13,4.291678123991005e-12,0.0,0.0,0.0,13243,0,
2025-08-05,0,original,9175.140988127638,40390.82805890319,30,Optimal,0.6131334999954561,False,False,1.1368683772161603e-13,3.524291969370097e-12,0.0,0.0,0.0,13450,0,
2025-08-06,0,original,9220.215137836196,40571.21110030291,30,Optimal,0.625731199994334,False,False,1.1368683772161603e-13,2.1600499167107046e-12,0.0,0.0,0.0,13239,0,
2025-08-07,0,original,9334.902436004573,41788.00927060801,30,Optimal,0.5789467000140576,False,False,1.1368683772161603e-13,1.7053025658242404e-12,0.0,0.0,0.0,13410,0,
2025-08-08,0,original,9591.4085019743,18989.308496502163,30,Optimal,0.27164799999445677,False,False,1.1368683772161603e-13,2.0961010704922955e-12,0.0,0.0,0.0,9919,0,
2025-08-09,0,original,9833.464565536913,18242.447000041368,30,Optimal,0.25608210000791587,False,False,1.1368683772161603e-13,1.5241141682054149e-12,0.0,0.0,0.0,9724,0,
2025-08-10,0,original,9027.055530335332,39951.16706381675,30,Optimal,0.6781734999967739,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,13423,0,
2025-08-11,0,original,9265.85198835579,39557.19227729544,30,Optimal,0.6371800000051735,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13095,0,
2025-08-12,0,original,9117.357181305166,40368.2109745611,30,Optimal,0.6584189999994123,False,False,1.1368683772161603e-13,3.694822225952521e-12,0.0,0.0,0.0,13228,0,
2025-08-13,0,original,9395.834189101355,40707.33803665269,30,Optimal,0.6555302000051597,False,False,1.1368683772161603e-13,1.7195134205394424e-12,0.0,0.0,0.0,13196,0,
2025-08-14,0,original,9515.531714283741,40728.66322715076,30,Optimal,0.710479999994277,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13307,0,
2025-08-15,0,original,9408.49717711105,19045.87500715834,30,Optimal,0.28704369999468327,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10217,0,
2025-08-16,0,original,9827.728280042462,18832.700402325398,30,Optimal,0.26559930000803433,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,9895,0,
2025-08-17,0,original,9296.332767468251,40157.46876716788,30,Optimal,0.6554958000051556,False,False,1.1368683772161603e-13,2.7284841053187847e-12,0.0,0.0,0.0,13219,0,
2025-08-18,0,original,9393.231376257421,39574.37810840807,30,Optimal,0.5768255000002682,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13043,0,
2025-08-19,0,original,9292.927752965774,39866.578139621,30,Optimal,0.6256451999943238,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13055,0,
2025-08-20,0,original,9301.154387895318,40713.56735632601,30,Optimal,0.7428805999952601,False,False,1.1368683772161603e-13,2.0232704400768853e-12,0.0,0.0,0.0,13843,0,
2025-08-21,0,original,9336.39065592503,42580.240473368794,30,Optimal,0.6786237000051187,False,False,1.1368683772161603e-13,1.2292389328649733e-12,0.0,0.0,0.0,13304,0,
2025-08-22,0,original,9656.354383077987,18971.652887693563,30,Optimal,0.27453629999945406,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,10035,0,
2025-08-23,0,original,9388.74042715371,19455.34585828574,30,Optimal,0.2728054000035627,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10019,0,
2025-08-24,0,original,9454.554524487017,41798.50298707314,30,Optimal,0.6286849000025541,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13383,0,
