date,dp_emergency_cost_yuan,ana_emergency_cost_yuan,dp_emergency_energy_kwh,ana_emergency_energy_kwh,dp_max_balance_residual_kwh,ana_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_soc_residual_kwh,dp_total_cost_yuan,ana_total_cost_yuan
2025-12-14,7.450014383181271e-11,0.0,0.0,0.0,9.841016890277388e-13,0.0,1.1368683772161603e-13,8.846257060213247e-13,61221.22078703804,61221.220787037964
2025-12-15,7.851465369523858e-11,0.0,0.0,0.0,9.853229343548264e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,61656.322046559755,61656.322046559675
2025-12-16,5.456407861648138e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61876.58476661646,61876.58476661641
2025-12-17,6.853163947440066e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,61983.99433336722,61983.994333367154
2025-12-18,5.087944121573429e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61068.90318661854,61068.90318661849
2025-12-19,7.297248227899899e-11,0.0,0.0,0.0,9.876544027065393e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25242.832611267746,25242.832611267673
2025-12-20,5.387838963866187e-11,0.0,0.0,0.0,9.592326932761353e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25625.544268158334,25625.54426815828
2025-12-21,6.485762760188862e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,61334.373008587056,61334.37300858699
2025-12-22,7.113335087627348e-11,0.0,0.0,0.0,9.841016890277388e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,61270.58406354322,61270.584063543145
2025-12-23,7.180235206405427e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61589.02024933648,61589.020249336405
2025-12-24,6.829718707246357e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,60567.60328403109,60567.60328403102
2025-12-25,6.973520805253486e-11,0.0,0.0,0.0,9.849898674474389e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,60241.087100044286,60241.08710004421
2025-12-26,8.024733000322469e-11,0.0,0.0,0.0,9.947598300641403e-13,0.0,2.842170943040401e-14,8.881784197001252e-13,25151.953369349903,25151.953369349823
2025-12-27,4.57439410794791e-11,0.0,0.0,0.0,9.467981954003335e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25241.89646547337,25241.896465473324
2025-12-28,78.16599373960267,78.16599373953461,13.381151029622288,13.381151029621606,9.841016890277388e-13,0.0,1.1368683772161603e-13,8.846257060213247e-13,60967.202292859845,60967.20229285978
2025-12-29,6.398533342055756e-11,0.0,0.0,0.0,9.947598300641403e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,59794.944089596705,59794.94408959664
2025-12-30,5.722009488451363e-11,0.0,0.0,0.0,9.841016890277388e-13,0.0,1.4210854715202004e-14,9.094947017729282e-13,59821.12741254939,59821.12741254933
2025-12-31,1697.4673890065772,2346.3610564718997,365.4860514286378,356.69429284200186,9.983125437429408e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,61699.149128613506,62348.04279607883
