date,dp_initial_soc_kwh,dp_terminal_soc_kwh,ana_initial_soc_kwh,ana_terminal_soc_kwh,plan_cost_yuan,adj_cost_yuan,adj_up_energy_kwh,adj_down_energy_kwh,dp_emergency_energy_kwh,dp_emergency_cost_yuan,dp_total_cost_yuan,total_cost_yuan_alt,ana_emergency_energy_kwh,ana_emergency_cost_yuan,ana_total_cost_yuan,g0_energy_kwh,geff_energy_kwh,updates_solved,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_balance_residual_kwh,ana_max_soc_residual_kwh,dp_max_convexity_violation
2025-02-15,9674.307649481387,9354.334930171919,9674.307649481387,9354.334930171919,18657.636764163675,47.591052518449224,45.98835823399452,0.0,28.341498628626937,116.19946928482355,18821.427285966947,18821.42728596695,13.605344128625688,52.81594590732492,18758.04376258945,35728.09545505846,35774.08381329245,4,9.237055564881302e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-16,9354.334930171919,9694.30514426136,9354.334930171919,9694.30514426136,49957.955154308496,-22.017355602634154,0.0,58.15930091365908,54.19862244883049,223.86755506343798,50159.8053537693,50159.80535376929,54.19862244882981,223.8675550633395,50159.8053537692,80257.44241422878,80199.28311331512,4,9.85878045867139e-13,7.105427357601002e-15,0.0,8.86402062860725e-13,2.9105606813573104e-12
2025-02-17,9694.30514426136,9663.158528087026,9694.30514426136,9663.158528087026,50294.49810116921,-515.6275190838028,0.0,1678.3073228734222,0.0,6.135568231258047e-11,49778.87058208546,49778.87058208547,0.0,0.0,49778.8705820854,80729.14361858938,79050.83629571597,4,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-02-18,9663.158528087026,9869.53374113455,9663.158528087026,9869.53374113455,47814.539343659286,-101.2816587380851,43.04882669609424,623.5392330168067,0.0,8.905300941108862e-11,47713.257684921286,47713.25768492129,0.0,0.0,47713.2576849212,77142.50601369889,76562.01560737818,4,9.876544027065393e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-19,9869.53374113455,9384.943867749156,9869.53374113455,9384.943867749156,47493.40779643606,391.21143454167645,374.2974413304046,0.0,466.34250137587685,2275.2689759362065,50159.88820691394,50159.888206913936,466.34250137587696,2275.2689759361406,50159.88820691388,76664.96626253589,77039.2637038663,4,9.983125437429408e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-20,9384.943867749156,10106.064912943863,9384.943867749156,10106.064912943863,48173.787962347116,0.0,0.0,0.0,4.0378409864198375,18.913247180462065,48192.70120952758,48192.701209527586,4.037840986419155,18.913247180387323,48192.701209527506,77730.40717745309,77730.40717745309,4,9.841016890277388e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-21,10106.064912943863,9880.129258341869,10106.064912943863,9880.129258341869,17752.933473777564,92.66077626496644,89.54029691739524,0.0,0.0,4.672542563977089e-11,17845.594250042577,17845.59425004258,0.0,0.0,17845.59425004253,34351.74443460274,34441.284731520136,4,9.947598300641403e-13,5.684341886080802e-14,0.0,8.313350008393172e-13,2.9105606813573104e-12
2025-02-22,9880.129258341869,9513.564043987633,9880.129258341869,9513.564043987633,17707.981525694864,464.5022093211877,286.68760681493706,0.0,0.0,6.791283302387541e-11,18172.48373501612,18172.483735016118,0.0,0.0,18172.483735016052,34450.8013099444,34737.488916759336,4,9.094947017729282e-13,1.1368683772161603e-13,0.0,8.952838470577262e-13,2.183142555622908e-12
2025-02-23,9513.564043987633,9815.475018442112,9513.564043987633,9815.475018442112,47944.69838763013,-149.5927671521479,37.196519734697915,618.3462838716343,0.0,7.040378657841018e-11,47795.105620478054,47795.10562047805,0.0,0.0,47795.10562047798,77394.40670855719,76813.25694442025,4,9.734435479913373e-13,1.4210854715202004e-14,0.0,8.775202786637237e-13,2.183142555622908e-12
2025-02-24,9815.475018442112,9719.577651808757,9815.475018442112,9719.577651808757,47250.43483826349,-366.1584391286735,19.126985212202726,1411.9374067569756,0.0,5.170679240329434e-11,46884.27639913487,46884.27639913488,0.0,0.0,46884.27639913482,76160.24508838986,74767.43466684509,4,9.343636975245317e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-25,9719.577651808757,9832.581685470655,9719.577651808757,9832.581685470655,46339.723213514124,-448.2648864008583,0.0,1655.1675434654944,6.916034128713022,30.28877146676145,45921.747098580025,45921.74709858002,6.916034128713136,30.28877146669918,45921.74709857997,74992.8810744887,73337.7135310232,4,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-02-26,9832.581685470655,9731.086782236007,9832.581685470655,9646.190380328617,43945.981037602076,1322.3729932963179,1017.4391578027802,0.0,467.4094855639156,2085.0189982741012,47353.37302917249,47353.37302917249,391.00272384726566,2664.269070791811,47932.6231016902,71362.07733796653,72379.5164957693,4,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-27,9731.086782236007,10003.007229393188,9646.190380328617,10003.007229393188,44469.19259334785,-3.470027185445747,0.0,11.151566083936473,709.4167058877288,3428.354357413906,47894.07692357631,47894.07692357631,760.2902962252481,3675.0912705507862,48140.81383671319,72248.19117405821,72237.03960797428,4,1.0089706847793423e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-02-28,10003.007229393188,9992.316807943314,10003.007229393188,9992.316807943314,17447.57290727711,-26.480888700001927,0.0,54.26201871854664,0.0,6.027673404851441e-11,17421.09201857717,17421.09201857717,0.0,0.0,17421.092018577107,33826.42276906196,33772.160750343406,4,9.663381206337363e-13,5.684341886080802e-14,0.0,8.846257060213247e-13,1.8189894035458565e-12
2025-03-01,9992.316807943314,9597.635180404464,9992.316807943314,9597.635180404464,17442.609909959334,0.0,0.0,0.0,0.0,5.1444978055315e-11,17442.609909959385,17442.609909959385,0.0,0.0,17442.609909959334,33734.72101891968,33734.72101891968,4,9.610090501155355e-13,5.684341886080802e-14,0.0,8.846257060213247e-13,2.9105606813573104e-12
2025-03-02,9597.635180404464,9560.341885695227,9597.635180404464,9533.23327972607,47288.2404595061,604.0364608353766,412.528941912462,558.8943100900602,1854.7496638040404,9125.088620418945,57017.365540760424,57017.365540760424,910.657639387314,6195.780297909754,54088.05721825123,76113.45976824626,75967.09440006866,4,9.97923965684322e-13,5.684341886080802e-14,0.0,8.981149157705204e-13,2.9105606813573104e-12
2025-03-03,9560.341885695227,9547.47070601193,9533.23327972607,9533.859523956971,47724.169856981636,166.99787803351003,146.08083040543602,29.303319136755476,75.22162278261844,340.2806528322931,48231.448387847435,48231.44838784744,0.0,0.0,47891.167735015144,76940.34334355894,77057.1208548276,4,9.841016890277388e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-04,9547.47070601193,9849.166194960599,9533.859523956971,9849.166194960599,47165.19076294049,597.3136121369471,788.2559867860331,743.9543280552869,0.0,4.92691032416559e-11,47762.504375077486,47762.504375077486,0.0,0.0,47762.504375077435,75862.23434428044,75906.53600301119,4,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-05,9849.166194960599,9861.112202061946,9849.166194960599,9861.112202061946,46458.54361304606,-536.1741527753917,0.0,1843.6831728834336,0.0,6.957260911821805e-11,45922.36946027074,45922.36946027073,0.0,0.0,45922.36946027067,75117.90662235935,73274.22344947592,4,9.983125437429408e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-06,9861.112202061946,9991.825029532692,9861.112202061946,9991.825029532692,44426.27469652939,7.156242006577685,250.28375998778267,1095.6915329140525,0.0,7.634772858367001e-11,44433.43093853604,44433.43093853605,0.0,0.0,44433.43093853597,72097.11776881,71251.70999588374,4,1.0107470416187425e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-07,9991.825029532692,10097.591431601113,9991.825029532692,10097.591431601113,16986.365038514017,-68.61322477929676,0.0,152.56247641910963,0.0,4.481458013017026e-11,16917.751813734765,16917.751813734765,0.0,0.0,16917.75181373472,32704.13373447084,32551.57125805173,4,9.85878045867139e-13,5.684341886080802e-14,0.0,8.952838470577262e-13,2.183142555622908e-12
2025-03-08,10097.591431601113,9833.927762462921,10097.591431601113,9833.927762462921,16170.035631207982,229.24421122760126,216.57047991692033,12.390090869030871,71.08705962243401,296.10048156852866,16695.380324004112,16695.38032400411,71.08705962243411,320.11761533479995,16719.39745777038,31179.514886131226,31383.695275179118,4,9.414691248821327e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-09,9833.927762462921,9763.92381243606,9833.927762462921,9763.92381243606,43282.6124488472,-203.8467172615077,0.0,663.9231560974815,0.0,5.821847715026252e-11,43078.76573158575,43078.76573158575,0.0,0.0,43078.76573158569,70563.52255053826,69899.59939444078,4,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-10,9763.92381243606,9577.881053223018,9763.92381243606,9496.512951434157,42437.57702564972,2317.631692748201,2102.7969757751744,0.0,626.0592097723251,3133.0453199903914,47888.25403838832,47888.25403838831,552.8279181623509,3665.0925573305776,48420.3012757285,69153.7988198914,71256.59579566657,4,9.734435479913373e-13,5.684341886080802e-14,0.0,8.757439218243235e-13,1.8189894035458565e-12
2025-03-11,9577.881053223018,10084.7007883483,9496.512951434157,10017.177505775,42532.52921942116,562.0568814534372,862.5594349370247,873.426911971698,60.770954315971125,272.1414835650871,43366.72758443968,43366.727584439686,0.0,0.0,43094.58610087459,69528.34998289697,69517.48250586228,4,9.734435479913373e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-12,10084.7007883483,9554.629417685386,10017.177505775,9554.629417685386,42546.16043949101,-422.91387187484236,0.0,1589.8647434290897,0.0,4.1127361016801705e-11,42123.24656761621,42123.24656761621,0.0,0.0,42123.24656761617,69413.39084737073,67823.52610394164,4,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-13,9554.629417685386,9807.554757050388,9554.629417685386,9807.554757050388,42284.761725827055,2055.848920986211,2042.5385814083147,0.0,600.850237827401,2962.29985125079,47302.910498064055,47302.910498064055,600.8502378274011,3851.966905005645,48192.57755181891,69253.50792471081,71296.0465061191,4,9.983125437429408e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-14,9807.554757050388,10129.027865127127,9807.554757050388,10129.027865127127,15998.936472147627,51.739849368713465,42.52239117997439,0.0,0.0,4.108258025437017e-11,16050.676321516383,16050.676321516381,0.0,0.0,16050.676321516341,31045.076983417446,31087.59937459742,4,9.663381206337363e-13,5.684341886080802e-14,0.0,8.881784197001252e-13,2.9105606813573104e-12
2025-03-15,10129.027865127127,9340.927538731903,10129.027865127127,9340.927538731903,15619.079852483093,180.7998080576138,158.7842871245196,34.16981807112478,311.6499736136529,1255.4371958200377,17055.316856360747,17055.316856360747,311.6499736136529,1255.4371958200009,17055.31685636071,30409.083214016217,30533.69768306961,4,9.032774528350274e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-16,9340.927538731903,10147.392546896017,9340.927538731903,10147.392546896017,43520.87769916588,-365.42383755327046,87.43685589279153,1601.6314153612805,0.0,8.139023999209628e-11,43155.45386161269,43155.45386161269,0.0,0.0,43155.45386161261,71331.76158746866,69817.56702800018,4,9.734435479913373e-13,7.105427357601002e-15,0.0,8.841816168114747e-13,2.9105606813573104e-12
2025-03-17,10147.392546896017,9998.38231399509,10147.392546896017,9998.38231399509,41587.06071242286,-557.5279924958302,0.0,2092.889896777369,0.0,8.284576891171014e-11,41029.53271992711,41029.53271992713,0.0,0.0,41029.53271992703,68231.99334232692,66139.10344554955,4,1.0231815394945443e-12,5.684341886080802e-14,0.0,8.842926391139372e-13,2.9105606813573104e-12
2025-03-18,9998.38231399509,9941.291434733574,9998.38231399509,9941.291434733574,40909.184309672055,-252.7252401448799,0.0,556.1733374684286,85.73761360936044,422.4678473140365,41078.926916841214,41078.92691684121,85.73761360936044,422.46784731398503,41078.92691684116,67062.84563917672,66506.6723017083,4,1.0089706847793423e-12,2.842170943040401e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-19,9941.291434733574,9982.130550684036,9941.291434733574,9982.130550684036,39411.913000134315,529.7741110557371,586.2403694779427,122.31255630952978,0.0,6.945723116449921e-11,39941.68711119013,39941.68711119011,0.0,0.0,39941.687111190055,64490.24149362807,64954.16930679647,4,9.983125437429408e-13,1.1368683772161603e-13,0.0,8.970602038971265e-13,2.9105606813573104e-12
2025-03-20,9982.130550684036,9836.443458240039,9982.130550684036,9836.443458240039,39809.96310479236,852.8299681193428,447.53296844219875,28.968650598892168,437.2048018193707,2222.2178647210494,42885.01093763276,42885.010937632745,437.2048018193706,2961.1756774907794,43623.968750402484,65138.73614049286,65557.30045833616,4,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-21,9836.443458240039,10119.25890073597,9836.443458240039,10119.25890073597,15721.176498721,22.839821010309194,23.157098490319456,2.4540049381160998,29.60228763543533,113.13994334266678,15857.156263073977,15857.156263073979,29.60228763543533,113.13994334263384,15857.156263073945,30626.676648170986,30647.379741723187,4,9.601208716958354e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-22,10119.25890073597,9944.748612603542,10119.25890073597,9944.748612603542,15480.396583740716,0.0,0.0,0.0,0.0,4.4294495626928665e-11,15480.39658374076,15480.39658374076,0.0,0.0,15480.396583740716,30264.80638431654,30264.80638431654,4,8.526512829121202e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-23,9944.748612603542,9808.364661210524,9944.748612603542,9808.364661210524,40465.84178431027,-133.6029693367722,0.0,370.75270408703614,0.0,5.0832609010953436e-11,40332.23881497355,40332.23881497355,0.0,0.0,40332.2388149735,66284.08799860727,65913.33529452024,4,9.450218385609332e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-24,9808.364661210524,9939.174423098199,9808.364661210524,9939.174423098199,39452.46385322559,-304.92344361000795,0.0,1361.9133940663642,0.0,7.477149360779478e-11,39147.540409615656,39147.54040961566,0.0,0.0,39147.54040961558,64821.03536823547,63459.1219741691,4,9.725553695716371e-13,1.1368683772161603e-13,0.0,8.846257060213247e-13,2.9105606813573104e-12
2025-03-25,9939.174423098199,9783.34099590614,9939.174423098199,9783.34099590614,39802.452972931584,26.606944315153065,100.30834878988622,178.2313293274807,0.0,7.744462574010846e-11,39829.059917246814,39829.059917246814,0.0,0.0,39829.059917246734,65456.93167527834,65379.00869474075,4,1.0231815394945443e-12,1.4210854715202004e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-26,9783.34099590614,10060.248315726954,9783.34099590614,10060.248315726954,39411.60131676785,-462.91817489356515,122.72780101208872,2400.061108796813,0.0,7.307290673941314e-11,38948.68314187435,38948.68314187435,0.0,0.0,38948.68314187428,64760.14608896358,62482.81278117886,4,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-27,10060.248315726954,9875.841599148036,10060.248315726954,9875.841599148036,38517.89492152331,-54.33971360134768,10.050505716757357,192.8812433069901,0.0,7.432908444293674e-11,38463.555207922036,38463.555207922036,0.0,0.0,38463.55520792196,63292.55778424232,63109.727046652086,4,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-28,9875.841599148036,10259.16458283174,9875.841599148036,10259.16458283174,15175.628236936493,-8.276370956126668,0.0,17.725792198634792,0.0,2.8775291482929786e-11,15167.351865980396,15167.351865980396,0.0,0.0,15167.351865980367,30028.961654102233,30011.2358619036,4,9.414691248821327e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-29,10259.16458283174,9530.383523925915,10259.16458283174,9530.383523925915,14606.441437982769,340.0957689227679,199.78651158519617,0.0,10.297133013754262,48.637281096866225,14995.174488002402,14995.174488002405,10.297133013754262,48.637281096821,14995.174488002356,29089.55118591115,29289.33769749635,4,7.958078640513122e-13,3.552713678800501e-15,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-30,9530.383523925915,10071.000795554406,9530.383523925915,10071.000795554406,37415.25826192118,-312.6067273484077,0.0,1163.0999267709408,0.0,7.085091202618797e-11,37102.65153457285,37102.65153457284,0.0,0.0,37102.651534572775,61800.031113991536,60636.93118722059,4,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-31,10071.000795554406,10035.517086004422,10071.000795554406,9838.521164408096,35868.29968072174,1884.907508014312,1657.9501575633035,923.1379626849207,733.5603319886536,3258.035309933096,41011.24249866915,41011.24249866915,556.2640025519552,3745.3078017844377,41498.51499052049,59064.46313041249,59799.27532529088,4,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-01,10035.517086004422,9739.586707203927,9838.521164408096,9739.586707203927,37313.16643049166,1484.4415066354418,1242.0784848977912,0.0,414.1505586287785,2192.903067756988,40990.511004884094,40990.51100488409,591.4468880654714,4104.820275591529,42902.42821271863,62073.91627403769,63315.994758935485,4,9.805489753489383e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-02,9739.586707203927,9837.582563616847,9739.586707203927,9837.582563616847,38459.075479437466,529.34271241354,657.5904595287768,83.34214570652324,1433.1879651322902,7114.015599489942,46102.43379134095,46102.43379134094,1433.1879651322902,7109.907099489892,46098.3252913409,64377.233380084814,64951.48169390706,4,1.0107470416187425e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-03,9837.582563616847,9948.946166073289,9837.582563616847,9948.946166073289,39410.87904568584,-385.89345714388503,0.0,1356.5763502511443,0.0,6.315280931534773e-11,39024.98558854202,39024.985588542026,0.0,0.0,39024.98558854195,65559.17494476447,64202.59859451332,4,9.450218385609332e-13,1.1368683772161603e-13,0.0,8.846257060213247e-13,2.183142555622908e-12
2025-04-04,9948.946166073289,10262.183821251552,9948.946166073289,10262.183821251552,14512.744957957624,-5.96548089504124,0.0,12.784999775056235,0.0,4.0675575352366876e-11,14506.779477062622,14506.779477062622,0.0,0.0,14506.779477062582,29115.913859396045,29103.128859620992,4,7.958078640513122e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-05,10262.183821251552,9441.391744041235,10262.183821251552,9616.633678952434,14108.532704498091,499.8583760126434,276.8335151646875,0.0,457.76023657992084,2187.515262275162,16795.906342785896,16795.906342785896,0.0,0.0,14608.391080510735,28411.91204517079,28688.745560335476,4,9.663381206337363e-13,5.684341886080802e-14,0.0,8.952838470577262e-13,2.9105606813573104e-12
2025-04-06,9441.391744041235,10034.38424398626,9616.633678952434,10034.38424398626,37574.93823619809,-291.4579253584359,0.0,1018.3615486864347,0.0,5.960119864312219e-11,37283.48031083971,37283.48031083972,0.0,0.0,37283.48031083965,62601.24509044118,61582.883541754745,4,1.0231815394945443e-12,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-07,10034.38424398626,10083.960569119976,10034.38424398626,10123.939250718471,35893.95456087869,-163.19770679795081,21.663608285906264,797.5325289561227,0.0,8.924769007156997e-11,35730.75685408082,35730.75685408083,0.0,0.0,35730.75685408073,59695.206561105384,58919.33764043517,4,9.947598300641403e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-08,10083.960569119976,9639.28369516658,10123.939250718471,9639.28369516658,36333.360952896415,257.90438146604015,136.2148127275275,15.693113909789531,157.53318917142113,954.4894917728332,37545.754826135286,37545.75482613529,157.53318917142101,956.0210839842847,37547.28641834674,60640.39053610342,60760.91223492116,4,9.308109838457312e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-09,9639.28369516658,9750.186172893955,9639.28369516658,9720.96205173674,36711.03145598408,2276.929619240137,1614.3726061518203,0.0,447.42550099681057,1998.2135852863662,40986.17466051058,40986.17466051058,421.12379195531855,2915.3339208276466,41903.29499605186,60857.756996094824,62472.129602246656,4,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-10,9750.186172893955,10145.593317083176,9720.96205173674,10145.593317083176,37834.627347337424,-133.06169408290555,157.6492032697711,950.1842368361133,0.0,5.6950916205167346e-11,37701.565653254576,37701.56565325457,0.0,0.0,37701.56565325452,62730.07745994624,61937.5424263799,4,9.841016890277388e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
