date,issue_hour,kind,initial_soc_kwh,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_delta_product_kwh2,max_simultaneous_product_kwh2,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
2025-02-10,0,original,9563.330583565803,48175.72888774165,30,Optimal,0.8191828999988502,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13263,0,
2025-02-10,6,rolling,10360.351556877165,47025.80731820496,30,Optimal,0.46941039999364875,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11409,0,
2025-02-10,12,rolling,7770.0,48086.0311081106,30,Optimal,0.48668470000848174,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11676,0,
2025-02-11,0,original,9729.658497050246,46707.41812708109,30,Optimal,0.7424093000008725,False,False,1.1368683772161603e-13,4.922728891187944e-12,0.0,0.0,0.0,12982,0,
2025-02-11,6,rolling,9915.117569809017,46267.80379214739,30,Optimal; tiebreak=Optimal,1.3048645000089891,True,False,1.1368683772161603e-13,3.979039320256561e-12,0.0,0.0,0.0,11304,0,
2025-02-11,12,rolling,6583.706905422274,46638.31652156894,30,Optimal,0.542052100005094,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11830,0,
2025-02-12,0,original,9872.899694525859,46277.53751529363,30,Optimal,0.7972250000020722,False,False,1.1368683772161603e-13,2.6147972675971687e-12,0.0,0.0,0.0,13338,0,
2025-02-12,6,rolling,9765.970825305894,45913.332703654596,30,Optimal,0.45165869999618735,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11054,0,
2025-02-12,12,rolling,7335.900723130011,46053.7586287711,30,Optimal,0.4761625999963144,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,11586,0,
2025-02-13,0,original,9596.311974916118,45440.99313852218,30,Optimal,0.781244500001776,False,False,2.2737367544323206e-13,2.3874235921539366e-12,0.0,0.0,0.0,13156,0,
2025-02-13,6,rolling,9353.784530667459,42678.08610267342,30,Optimal,0.4480639999965206,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10884,0,
2025-02-13,12,rolling,7860.0,33380.65917168337,30,Optimal,0.47895529998640995,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11681,0,
2025-02-14,0,original,10046.441022751465,13732.521151043524,30,Optimal,0.2785378000116907,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10183,0,
2025-02-14,6,rolling,7052.261353669674,15010.471749626397,30,Optimal,0.27396559999033343,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,9903,0,
2025-02-14,12,rolling,4717.837675000001,14323.05003230127,30,Optimal,0.38939189999655355,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10995,0,
2025-02-15,0,original,9624.211144429237,14020.871585472209,30,Optimal,0.2936067000118783,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10332,0,
2025-02-15,6,rolling,7011.792529198663,17711.44068793769,30,Optimal,0.29326550000405405,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,9962,0,
2025-02-15,12,rolling,5210.0,27006.716563117967,30,Optimal,0.4053579000028549,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,11023,0,
2025-02-16,0,original,9354.334930171919,45610.908985087306,30,Optimal,0.7707401000079699,False,False,1.1368683772161603e-13,2.3732127374387346e-12,0.0,0.0,0.0,13609,0,
2025-02-16,6,rolling,9797.44895369663,44891.64100973012,30,Optimal,0.42188700000406243,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11849,0,
2025-02-16,12,rolling,6028.508846923085,45668.958386375765,30,Optimal,0.5077760999993188,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11814,0,
2025-02-17,0,original,9694.30514426136,45975.85019716946,30,Optimal,0.718311899996479,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13015,0,
2025-02-17,6,rolling,9721.18120940951,45417.51689624897,30,Optimal,0.4168963999982225,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11043,0,
2025-02-17,12,rolling,7640.0,45111.176194048945,30,Optimal,0.4875659999961499,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11580,0,
2025-02-18,0,original,9727.56929852083,43477.00731713462,30,Optimal,0.8096628000057535,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13056,0,
2025-02-18,6,rolling,9839.643374738478,43657.76424559948,30,Optimal,0.45827799999096896,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11115,0,
2025-02-18,12,rolling,7715.889360341777,44538.987878197884,30,Optimal,0.4971981999988202,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11670,0,
2025-02-19,0,original,9836.71135841353,43185.865778638065,30,Optimal,0.6997740999941016,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12950,0,
2025-02-19,6,rolling,9618.143800455013,43448.99785773992,30,Optimal,0.4216417999996338,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10821,0,
2025-02-19,12,rolling,6488.360664569655,44162.4608983286,30,Optimal,0.46327320000273176,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11621,0,
2025-02-20,0,original,9384.943867749156,43919.032790293844,30,Optimal,0.7870038999972166,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13179,0,
2025-02-20,6,rolling,9813.62914565233,41044.203657243925,30,Optimal,0.49087100000178907,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11805,0,
2025-02-20,12,rolling,6599.581959194701,32289.280176518205,30,Optimal,0.3788316999998642,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11513,0,
2025-02-21,0,original,10106.064912943863,13188.133111207666,30,Optimal,0.25933709999662824,False,False,9.549694368615746e-12,7.275957614183426e-12,0.0,0.0,8.846257060213247e-13,10172,0,
2025-02-21,6,rolling,6472.911658283203,14755.578293046625,30,Optimal,0.310055599999032,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,4.490630090003833e-12,9781,0,
2025-02-21,12,rolling,4940.0,14284.327674544531,30,Optimal,0.3908378000051016,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10652,0,
2025-02-22,0,original,9880.129258341869,13138.236033424568,30,Optimal,0.2833100999996532,False,False,1.1368683772161603e-13,3.375077994860476e-12,0.0,0.0,0.0,10211,0,
2025-02-22,6,rolling,6453.47453487229,17271.9655068189,30,Optimal,0.3153032000118401,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.1368683772161603e-13,9797,0,
2025-02-22,12,rolling,4817.161885,25326.33500179237,30,Optimal,0.3829425000003539,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,5.684341886080802e-14,11005,0,
2025-02-23,0,original,9495.194721681319,43641.24302282065,30,Optimal,0.7705000999994809,False,False,1.1368683772161603e-13,2.7391422463551862e-12,0.0,0.0,0.0,13013,0,
2025-02-23,6,rolling,9774.620830744772,43752.24066303117,30,Optimal,0.3607752999960212,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11361,0,
2025-02-23,12,rolling,7081.140846045548,44150.357264838705,30,Optimal,0.4334436000062851,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11155,0,
2025-02-24,0,original,9825.062765282371,42853.44507926675,30,Optimal,0.7143286000064109,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,12987,0,
2025-02-24,6,rolling,9960.910440745725,42902.74859230812,30,Optimal,0.3830020000023069,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10776,0,
2025-02-24,12,rolling,8090.0,42827.142416758135,30,Optimal,0.49617540001054294,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11586,0,
2025-02-25,0,original,9698.715980231194,41957.06205784718,30,Optimal,0.7051591000054032,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12862,0,
2025-02-25,6,rolling,9608.47779861515,41828.86935840145,30,Optimal,0.40635330000077374,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11419,0,
2025-02-25,12,rolling,7960.0,41782.305691797475,30,Optimal,0.44863459999032784,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,5.684341886080802e-14,11458,0,
2025-02-26,0,original,9832.581685470655,39584.07022484731,30,Optimal,0.6670308999891859,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12582,0,
2025-02-26,6,rolling,9544.627379243282,40179.46554851792,30,Optimal,0.41826200000650715,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10698,0,
2025-02-26,12,rolling,6612.0975279384675,42318.575777740596,30,Optimal,0.4863665000011679,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,5.684341886080802e-14,11522,0,
2025-02-27,0,original,9646.190380328617,40212.25144680727,30,Optimal,0.6945275999896694,False,False,9.094947017729282e-13,2.4442670110147446e-12,0.0,0.0,0.0,12626,0,
2025-02-27,6,rolling,9944.685781844128,37493.29205704096,30,Optimal,0.3774610999971628,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11144,0,
2025-02-27,12,rolling,6793.73592,30184.17932626743,30,Optimal,0.3704352999920957,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11310,0,
2025-02-28,0,original,10005.872829697546,12801.873642378738,30,Optimal,0.29197010000643786,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10118,0,
2025-02-28,6,rolling,6067.159962298004,14330.257963182348,30,Optimal,0.2940968999901088,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1.1368683772161603e-13,9799,0,
2025-02-28,12,rolling,3108.1281830387447,12858.485093635998,30,Optimal,0.31597350000811275,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,7.815970093361102e-14,10822,0,
2025-03-01,0,original,10051.319831631223,12748.452895676253,30,Optimal,0.2896115000039572,False,False,5.53086465515662e-11,3.431210870985524e-11,0.0,0.0,3.290068237744645e-11,10192,0,
2025-03-01,6,rolling,6930.880992130328,16816.917048563955,30,Optimal,0.2845713999995496,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1.3017142919125035e-11,9731,0,
2025-03-01,12,rolling,3650.0,23275.940077378746,30,Optimal,0.392708200000925,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11126,0,
2025-03-02,0,original,9597.635180404452,43043.79202373956,30,Optimal,0.7564242000080412,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,14033,0,
2025-03-02,6,rolling,10000.497147470685,42973.47191651316,30,Optimal,0.3547770000004675,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10971,0,
2025-03-02,12,rolling,7357.4707378525545,43943.28781538343,30,Optimal,0.44172460000845604,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11416,0,
2025-03-03,0,original,9533.23327972607,43687.025675031626,30,Optimal,0.8013433000014629,False,False,1.1368683772161603e-13,2.4442670110147446e-12,0.0,0.0,0.0,13198,0,
2025-03-03,6,rolling,9895.223824000092,43192.59603131563,30,Optimal,0.5039687999960734,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11453,0,
2025-03-03,12,rolling,6369.070776517156,44718.377061831394,30,Optimal,0.4606121999968309,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,5.684341886080802e-14,11290,0,
2025-03-04,0,original,9532.067519841114,43145.20389446981,30,Optimal,0.7925114000099711,False,False,1.1368683772161603e-13,1.6484591469634324e-12,0.0,0.0,0.0,13346,0,
2025-03-04,6,rolling,9457.03684073735,43918.41254811073,30,Optimal,0.41114170000946615,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11393,0,
2025-03-04,12,rolling,8042.04863612475,43016.09014977912,30,Optimal,0.44499280001036823,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11132,0,
2025-03-05,0,original,9916.474362412644,42399.12151195719,30,Optimal,0.6273842999944463,False,False,1.1368683772161603e-13,2.1600499167107046e-12,0.0,0.0,0.0,12775,0,
2025-03-05,6,rolling,9774.588982493566,42209.2077032086,30,Optimal,0.3975474999897415,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11042,0,
2025-03-05,12,rolling,8370.0,42593.22643344213,30,Optimal,0.48333200000342913,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11691,0,
2025-03-06,0,original,9921.814436698145,40332.22675511712,30,Optimal,0.697959199998877,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12815,0,
2025-03-06,6,rolling,9772.881875893823,38101.221929788684,30,Optimal,0.4866466999956174,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,12045,0,
2025-03-06,12,rolling,8468.35005413278,30315.31592645297,30,Optimal,0.36717260000295937,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1.1368683772161603e-13,11775,0,
2025-03-07,0,original,9878.241970640116,12393.717314676342,30,Optimal,0.28990909999993164,False,False,1.1368683772161603e-13,1.6342482922482304e-12,0.0,0.0,0.0,10148,0,
2025-03-07,6,rolling,5927.761521565852,14073.517527970112,30,Optimal,0.3133378000056837,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,9869,0,
2025-03-07,12,rolling,5980.0,12850.785763054868,30,Optimal,0.324713599999086,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10538,0,
2025-03-08,0,original,10180.094814224882,11480.109668164792,30,Optimal,0.2838210000045365,False,False,1.1368683772161603e-13,3.446132268436486e-12,0.0,0.0,0.0,10096,0,
2025-03-08,6,rolling,4576.956795308147,16505.4166070571,30,Optimal,0.30115919999661855,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,9878,0,
2025-03-08,12,rolling,6140.0,21721.541427306096,30,Optimal,0.4031061999994563,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,7.815970093361102e-14,10674,0,
2025-03-09,0,original,9847.694530095177,39201.489943536595,30,Optimal,0.6111432000034256,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12588,0,
2025-03-09,6,rolling,9790.147840826507,38604.741270312865,30,Optimal,0.45253300000331365,False,False,1.1368683772161603e-13,1.8829382497642655e-12,0.0,0.0,1.1368683772161603e-13,11050,0,
2025-03-09,12,rolling,6865.605079239085,39792.64399937542,30,Optimal,0.40021220000926405,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11352,0,
2025-03-10,0,original,9831.3673752264,38275.02453524774,30,Optimal,0.7426744999975199,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12568,0,
2025-03-10,6,rolling,9548.43174831138,38789.68135074625,30,Optimal,0.4259771000070032,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11675,0,
2025-03-10,12,rolling,5304.781060237139,40533.838222986415,30,Optimal,0.5044163999991724,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11613,0,
2025-03-11,0,original,9496.512951434157,38514.56346897812,30,Optimal,0.5992496999970172,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12788,0,
2025-03-11,6,rolling,9866.46958393304,39759.499968116914,30,Optimal,0.4237462999881245,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11470,0,
2025-03-11,12,rolling,8500.0,38724.01463796313,30,Optimal,0.5038891000003787,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11341,0,
2025-03-12,0,original,9980.702280168813,38673.99018938467,30,Optimal,0.6229671999899438,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12246,0,
2025-03-12,6,rolling,9600.892843899132,38181.523578145185,30,Optimal,0.4349081000109436,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10966,0,
2025-03-12,12,rolling,8392.043099242062,38442.30305584592,30,Optimal,0.5221867999935057,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11686,0,
2025-03-13,0,original,9554.629417685393,38289.751109591016,30,Optimal,0.6287427999923239,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12295,0,
2025-03-13,6,rolling,9796.309196664857,35700.7519213876,30,Optimal,0.503076199995121,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11714,0,
2025-03-13,12,rolling,5201.790287202133,31134.389918556524,30,Optimal,0.3972112999908859,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11490,0,
2025-03-14,0,original,9807.554757050388,11347.594956367631,30,Optimal,0.2992100000119535,False,False,1.1368683772161603e-13,1.7266188478970435e-12,0.0,0.0,0.0,10128,0,
2025-03-14,6,rolling,4416.120421047284,13577.992543404991,30,Optimal,0.32934900000691414,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1.1368683772161603e-13,9735,0,
2025-03-14,12,rolling,5330.0,11175.752417774773,30,Optimal,0.324707199994009,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,7.815970093361102e-14,10431,0,
2025-03-15,0,original,10129.027865127127,11011.283736845924,30,Optimal,0.28188729999237694,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,9954,0,
2025-03-15,6,rolling,4266.712730763511,16195.942357009513,30,Optimal,0.27758819999871776,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,7.815970093361102e-14,9910,0,
2025-03-15,12,rolling,5151.9549099999995,20661.054028757284,30,Optimal,0.42297319999488536,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,11281,0,
2025-03-16,0,original,9340.927538731903,39315.06141398857,30,Optimal,0.6226975000026869,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13787,0,
2025-03-16,6,rolling,9791.228761519502,39347.68187026558,30,Optimal,0.5013938999909442,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11966,0,
2025-03-16,12,rolling,8470.0,38632.87600977745,30,Optimal,0.5270645999989938,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,4.547473508864641e-13,11598,0,
2025-03-17,0,original,10194.513290456573,37467.3151196645,30,Optimal,0.6819412000040757,False,False,7.16227077646181e-12,1.1578293879210833e-11,0.0,0.0,0.0,12633,0,
2025-03-17,6,rolling,9984.617995084798,37019.21283826548,30,Optimal,0.44940199999837205,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11028,0,
2025-03-17,12,rolling,8490.0,38580.78439471017,30,Optimal,0.459432800009381,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11376,0,
2025-03-18,0,original,10120.412890178257,36725.61473796061,30,Optimal,0.5313444000057643,False,False,1.1264100763241913e-11,7.073452934491797e-12,0.0,0.0,1.8189894035458565e-12,12247,0,
2025-03-18,6,rolling,9956.617405876043,36376.559376836776,30,Optimal,0.4608670000015991,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11559,0,
2025-03-18,12,rolling,6467.184152905022,36927.25758370748,30,Optimal,0.4819588999962434,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11458,0,
2025-03-19,0,original,10129.4745147546,35123.10855251554,30,Optimal,0.5471877999952994,False,False,1.8189894035458565e-11,2.8194335754960775e-11,0.0,0.0,0.0,12482,0,
2025-03-19,6,rolling,9695.443688143238,36277.39016612014,30,Optimal,0.46568890000344254,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,4.320099833421409e-12,11575,0,
2025-03-19,12,rolling,6326.557436635808,36574.5769913509,30,Optimal,0.42624650000652764,False,False,1.1368683772161603e-13,1.7053025658242404e-12,0.0,0.0,4.547473508864641e-12,11243,0,
2025-03-20,0,original,10118.033391027937,35590.25423694983,30,Optimal,0.5928324999986216,False,False,2.432898327242583e-11,2.3646862246096134e-11,0.0,0.0,7.275957614183426e-12,12343,0,
2025-03-20,6,rolling,9574.095965451312,32964.783763746855,30,Optimal,0.5104427000042051,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,2.6147972675971687e-12,11767,0,
2025-03-20,12,rolling,5691.671215375013,27649.97921433158,30,Optimal,0.3703657000005478,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11458,0,
2025-03-21,0,original,9836.44345824004,11106.23089479678,30,Optimal,0.24030420000781305,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,9872,0,
2025-03-21,6,rolling,4009.239254479144,13361.414559943592,30,Optimal,0.26131570000143256,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1.1368683772161603e-13,9651,0,
2025-03-21,12,rolling,3610.0,10718.103610185315,30,Optimal,0.3040564999973867,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.1368683772161603e-13,10570,0,
