date,scenario_count,plan_energy_kwh,plan_cost_yuan,dp_emergency_energy_kwh,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_initial_soc_kwh,dp_terminal_soc_kwh,dp_charge_kwh,dp_discharge_kwh,dp_unused_kwh,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_convexity_violation,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,analytical_charge_kwh,analytical_discharge_kwh,analytical_unused_kwh,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-04-12,30,28351.017401188845,14099.90004346884,0.0,0.0,14099.90004346884,10311.266792167575,9907.871332873736,18751.11626584063,15551.460088695367,16126.20067404358,9.158229730132916e-13,2.842170943040401e-14,1.4557244298885053e-12,0.0,0.0,14099.90004346884,10311.266792167575,9907.871332873736,18751.116265840632,15551.460088695367,16126.20067404358,5.684341886080802e-14,8.970602038971265e-13
2025-04-13,30,59204.78964960345,35802.25319095436,0.0,0.0,35802.25319095436,9907.871332873736,10290.953464424883,20425.94859081736,16200.244440166029,702.7270156187923,1.0231815394945443e-12,1.4210854715202004e-14,2.9105606813573104e-12,0.0,0.0,35802.25319095436,9907.871332873736,10290.953464424883,20425.948590817356,16200.244440166025,702.7270156187914,0.0,9.094947017729282e-13
2025-04-14,30,59135.43821375376,35692.81964039782,0.0,0.0,35692.81964039782,10290.953464424883,10117.535091973783,19869.007585901447,16249.972679786162,2988.3715076384824,1.0231815394945443e-12,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,35692.81964039782,10290.953464424883,10117.535091973783,19869.007585901447,16249.972679786159,2988.3715076384824,0.0,9.094947017729282e-13
2025-04-15,30,58709.32361988297,35240.901537027734,0.0,0.0,35240.901537027734,10117.535091973783,9829.982763816044,18394.06170256323,15157.987074418186,5333.8201584046,9.592326932761353e-13,5.684341886080802e-14,2.183142555622908e-12,0.0,0.0,35240.901537027734,10117.535091973783,9829.982763816044,18394.06170256323,15157.987074418186,5333.820158404601,0.0,9.094947017729282e-13
2025-04-16,30,56970.133357209794,34473.14432501831,1745.241072479899,11032.775357291917,45505.919682310225,9829.982763816044,9402.133345409558,17354.973056421743,14442.59265226745,23.402075535404492,9.094947017729282e-13,1.1368683772161603e-13,2.183142555622908e-12,1745.2410724798995,11895.838634194806,46368.982959213114,9829.982763816044,9402.133345409558,17354.97305642174,14442.592652267445,23.40207553540438,0.0,9.094947017729282e-13
2025-04-17,30,60060.98603765902,35971.384876434844,0.0,0.0,35971.384876434844,9402.133345409558,10233.15399655417,20260.15766210544,15662.809120275258,2595.295145828841,9.876544027065393e-13,1.1368683772161603e-13,2.547295707699959e-12,0.0,0.0,35971.384876434844,9402.133345409558,10233.15399655417,20260.15766210545,15662.809120275255,2595.2951458288394,0.0,9.094947017729282e-13
2025-04-18,30,27724.188267215883,13732.686860439064,0.0,0.0,13732.686860439064,10233.15399655417,10615.680105292127,20416.20930169066,16192.856036505273,17146.717818697158,7.958078640513122e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,13732.686860439064,10233.15399655417,10615.680105292127,20416.20930169066,16192.856036505269,17146.717818697158,0.0,9.094947017729282e-13
2025-04-19,30,26783.612459862998,13135.710665752784,0.0,0.0,13135.710665752784,10615.680105292127,9846.656960475137,19217.11503770277,16257.984010874537,17039.802183034764,9.539036227579345e-13,5.684341886080802e-14,2.183142555622908e-12,0.0,0.0,13135.710665752784,10615.680105292127,9846.656960475137,19217.115037702777,16257.984010874537,17039.80218303476,0.0,9.094947017729282e-13
2025-04-20,30,58081.62795535343,34839.41815431701,0.0,0.0,34839.41815431701,9846.656960475137,10098.813233771514,20065.21850462105,16025.886342776312,2084.5509101753614,1.0231815394945443e-12,5.684341886080802e-14,2.183142555622908e-12,0.0,0.0,34839.41815431701,9846.656960475137,10098.813233771514,20065.21850462105,16025.886342776312,2084.550910175362,0.0,9.094947017729282e-13
2025-04-21,30,57627.0746849736,34392.50511475427,0.0,0.0,34392.50511475427,10098.813233771514,9571.16688303292,18424.84506138033,15399.006215382804,6084.325455642752,9.094947017729282e-13,5.684341886080802e-14,2.183142555622908e-12,0.0,0.0,34392.50511475427,10098.813233771514,9571.16688303292,18424.845061380325,15399.006215382808,6084.325455642752,0.0,8.597567102697212e-13
2025-04-22,30,55708.42591020436,33359.8703900112,134.79030092579885,492.523759582869,33852.39414959407,9571.16688303292,9573.879350169855,19402.452922920835,15713.545647142639,1.379618685302603,9.876544027065393e-13,1.1368683772161603e-13,1.4557244298885053e-12,92.89298192302745,445.8319815184226,33805.70237152962,9571.16688303292,9527.326773500108,19402.45292292084,15755.442966145416,1.3796186853024892,0.0,8.881784197001252e-13
2025-04-23,30,56893.12327259772,33931.70607073917,0.0,0.0,33931.70607073917,9573.879350169855,10100.706973118407,19340.28625580903,15191.487006551619,1344.407306673647,9.601208716958354e-13,5.684341886080802e-14,2.183142555622908e-12,0.0,0.0,33931.70607073917,9527.326773500108,10100.706973118407,19392.011340997633,15191.487006551617,1292.682221485044,0.0,8.641976023682219e-13
2025-04-24,30,56395.95382082788,33593.912735532824,0.0,0.0,33593.912735532824,10100.706973118407,10023.14735810161,18910.142932931565,15387.019429189684,5782.723617086012,7.958078640513122e-13,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,33593.912735532824,10100.706973118407,10023.14735810161,18910.14293293156,15387.019429189688,5782.723617086012,0.0,8.841816168114747e-13
2025-04-25,30,26469.420332757996,12754.782284535891,0.0,0.0,12754.782284535891,10023.14735810161,9847.49643671326,19575.39853695083,16014.15864417969,20907.822789986858,1.0231815394945443e-12,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,12754.782284535891,10023.14735810161,9847.49643671326,19575.39853695083,16014.15864417969,20907.822789986858,0.0,9.094947017729282e-13
2025-04-26,30,26476.07252031448,12808.572714771213,67.55511339654171,349.0084914888308,13157.581206260043,9847.49643671326,9328.660292985336,19290.083375341837,16091.920063382022,23275.270688417866,8.526512829121202e-13,5.684341886080802e-14,2.9105606813573104e-12,43.15570389654167,199.85490121533059,13008.427615986544,9847.49643671326,9328.660292985336,19320.206103119617,16116.319472882024,23245.14796064009,0.0,9.094947017729282e-13
2025-04-27,30,52727.24917844321,31923.54362392682,419.58949413154585,2373.6544070016953,34297.19803092851,9328.660292985336,9625.461989041747,20828.1469971438,16603.677541235706,348.89803333333236,9.610090501155355e-13,1.1368683772161603e-13,2.9105606813573104e-12,419.5894941315456,2720.441387505095,34643.98501143191,9328.660292985336,9625.461989041747,20828.146997143805,16603.67754123571,348.89803333333236,0.0,9.094947017729282e-13
2025-04-28,30,53696.35025474248,32583.627341291394,5654.721060838048,35988.46818942151,68572.0955307129,9625.461989041747,9586.10792281664,14522.894202392552,11798.962963540565,5.1727600618803535,9.876544027065393e-13,5.684341886080802e-14,2.9105606813573104e-12,5654.7210608380465,37508.891372826874,70092.51871411827,9625.461989041747,9586.10792281664,14522.894202392556,11798.962963540567,5.17276006188024,0.0,8.881784197001252e-13
2025-04-29,30,58930.5074940782,35351.82202962438,0.0,0.0,35351.82202962438,9586.10792281664,10214.933898778361,17650.570634111522,13731.018835264786,7577.741978564796,1.0018652574217413e-12,5.684341886080802e-14,1.8189894035458565e-12,0.0,0.0,35351.82202962438,9586.10792281664,10214.933898778361,17650.570634111522,13731.018835264787,7577.741978564796,0.0,9.023892744153272e-13
2025-04-30,30,55672.53497256603,33691.54114504723,0.0,0.0,33691.54114504723,10214.933898778361,9917.973683851593,18030.420993933418,14871.905198520162,4257.164743819438,9.663381206337363e-13,5.684341886080802e-14,2.183142555622908e-12,0.0,0.0,33691.54114504723,10214.933898778361,9917.973683851593,18030.42099393342,14871.905198520159,4257.164743819438,0.0,9.094947017729282e-13
2025-05-01,30,55211.44973490924,33083.25197275773,2030.8660816234822,12453.489659700612,45536.74163245835,9917.973683851593,9070.671170047626,19575.232759698305,16618.510797779196,3274.2150546136263,9.237055564881302e-13,1.1368683772161603e-13,1.8189894035458565e-12,2030.866081623481,13022.635779149785,46105.88775190752,9917.973683851593,9070.671170047626,19575.23275969831,16618.5107977792,3274.2150546136245,1.1368683772161603e-13,9.094947017729282e-13
2025-05-02,30,27592.485510324223,13439.526053837379,3414.8282569872354,18108.410982208232,31547.93703604561,9070.671170047626,9223.597234407383,18435.997300870826,14795.524355781587,13076.520738888888,1.0231815394945443e-12,5.684341886080802e-14,2.183142555622908e-12,2425.5984319872355,14276.042586103014,27715.568639940393,9070.671170047626,9223.597234407383,19657.268689759716,15784.754180781592,11855.249349999998,0.0,9.094947017729282e-13
2025-05-03,30,30158.08435040245,15754.372521549714,0.0,0.0,15754.372521549714,9223.597234407383,9658.861427867572,19491.706860924827,15396.54478323494,17195.75062271256,8.455458555545192e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,15754.372521549714,9223.597234407383,9658.861427867572,19491.70686092483,15396.544783234942,17195.75062271256,0.0,8.810729923425242e-13
2025-05-04,30,59370.728554254776,36777.02834270071,0.0,0.0,36777.02834270071,9658.861427867572,9287.923077365482,17044.311494335787,14139.736825863867,4731.486552449533,1.0231815394945443e-12,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,36777.02834270071,9658.861427867572,9287.923077365482,17044.311494335783,14139.736825863865,4731.486552449531,0.0,9.094947017729282e-13
2025-05-05,30,59861.346883575345,37271.54373136905,0.0,0.0,37271.54373136905,9287.923077365482,9832.85746953166,20868.0028341148,16412.641342683426,329.9785921439901,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,37271.54373136905,9287.923077365482,9832.85746953166,20868.00283411479,16412.641342683426,329.97859214398966,0.0,9.094947017729282e-13
2025-05-06,30,59470.96900772139,37137.86270294625,0.0,0.0,37137.86270294625,9832.85746953166,10365.287529381918,20046.390387505933,15758.389160014574,2312.885413563365,9.348077867343818e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,37137.86270294625,9832.85746953166,10365.287529381918,20046.390387505933,15758.389160014569,2312.8854135633655,0.0,9.094947017729282e-13
2025-05-07,30,58154.24946897279,36495.924708812745,0.0,0.0,36495.924708812745,10365.287529381918,9658.278066305127,18933.87305500487,15972.745691323056,125.27615529097747,9.983125437429408e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,36495.924708812745,10365.287529381918,9658.278066305127,18933.87305500487,15972.74569132305,125.27615529097724,0.0,9.094947017729282e-13
2025-05-08,30,60033.149112082436,37860.93177014399,0.0,0.0,37860.93177014399,9658.278066305127,10364.124468687556,18605.403994518674,14435.11547341594,36.34819097970899,9.947598300641403e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,37860.93177014399,9658.278066305127,10364.124468687556,18605.403994518678,14435.11547341594,36.348190979708875,0.0,8.810729923425242e-13
2025-05-09,30,28559.64307206017,14866.809938974571,43.64962288143704,169.19415513874137,15036.004094113312,10364.124468687556,10119.854098821737,20586.310130053833,16894.75453822284,16412.35125311062,8.464340339742193e-13,1.1368683772161603e-13,1.4557244298885053e-12,43.64962288143704,169.19415513874137,15036.004094113312,10364.124468687556,10119.854098821737,20586.310130053833,16894.75453822284,16412.35125311062,0.0,9.094947017729282e-13
2025-05-10,30,29053.69948986089,15377.181615551868,0.0,0.0,15377.181615551868,10119.854098821737,9732.890708762907,18946.33131699845,15694.795417821695,13681.11830735081,9.450218385609332e-13,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,15377.181615551868,10119.854098821737,9732.890708762907,18946.33131699845,15694.795417821699,13681.118307350807,0.0,8.455458555545192e-13
2025-05-11,30,62608.18569067334,39081.96398037973,9.283054642207958,62.58171287044495,39144.54569325018,9732.890708762907,10437.404600370028,17723.089734719208,13721.640182676148,3131.940109939167,9.725553695716371e-13,1.1368683772161603e-13,2.9105606813573104e-12,9.283054642208072,62.58171287044571,39144.54569325018,9732.890708762907,10437.404600370028,17723.0897347192,13721.64018267615,3131.940109939166,0.0,9.094947017729282e-13
2025-05-12,30,61084.406112612356,38295.36166599426,0.0,0.0,38295.36166599426,10437.404600370028,10800.0,15917.656448062964,12566.965863264028,5802.520294480084,9.876544027065393e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,38295.36166599426,10437.404600370028,10800.0,15917.656448062964,12566.965863264028,5802.520294480083,0.0,8.881784197001252e-13
2025-05-13,30,58156.435398170186,36530.5972916383,0.0,0.0,36530.5972916383,10800.0,10433.364389416485,17924.4513845823,14848.777671036823,1951.5489179580527,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,36530.5972916383,10800.0,10433.364389416485,17924.451384582295,14848.777671036827,1951.5489179580525,0.0,9.094947017729282e-13
2025-05-14,30,57599.41545116913,36165.94126389912,0.0,0.0,36165.94126389912,10433.364389416485,10128.796654321764,17771.82508639525,14669.2892815654,1482.730863005952,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,36165.94126389912,10433.364389416485,10128.796654321764,17771.825086395245,14669.289281565398,1482.730863005952,0.0,9.094947017729282e-13
2025-05-15,30,57600.523803525124,36034.2802050938,0.0,0.0,36034.2802050938,10128.796654321764,10223.43046174775,18789.973481155772,15134.708093052788,1180.2001320888114,1.0231815394945443e-12,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,36034.2802050938,10128.796654321764,10223.43046174775,18789.97348115578,15134.708093052788,1180.2001320888112,0.0,9.094947017729282e-13
2025-05-16,30,28715.510307403896,15143.916784848838,0.0,0.0,15143.916784848838,10223.43046174775,10416.582211925777,19243.01711389931,15413.007287098215,22169.993947269475,9.094947017729282e-13,5.684341886080802e-14,2.183142555622908e-12,0.0,0.0,15143.916784848838,10223.43046174775,10416.582211925777,19243.017113899306,15413.007287098215,22169.993947269475,0.0,9.094947017729282e-13
2025-05-17,30,28111.988528907073,14704.51246738284,107.72189758387663,714.16237333757,15418.67484072041,10416.582211925777,9594.260202490812,19650.65762385487,16657.122483813913,14777.376203116664,9.094947017729282e-13,1.1368683772161603e-13,1.4557244298885053e-12,107.72189758387668,715.8627052873816,15420.375172670221,10416.582211925777,9594.260202490812,19650.65762385487,16657.122483813917,14777.376203116664,0.0,7.958078640513122e-13
2025-05-18,30,57976.32235017059,36408.7514370336,0.0,0.0,36408.7514370336,9594.260202490812,10248.682037311055,19156.277723685285,14927.605304846864,71.48183133216398,1.0231815394945443e-12,1.1368683772161603e-13,3.637978807091713e-12,0.0,0.0,36408.7514370336,9594.260202490812,10248.682037311055,19156.277723685293,14927.605304846864,71.48183133216398,0.0,9.094947017729282e-13
2025-05-19,30,57913.95429076694,35898.49284560048,0.0,0.0,35898.49284560048,10248.682037311055,10326.829856360124,17514.27071937164,14116.226245546868,7000.693266942162,9.450218385609332e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,35898.49284560048,10248.682037311055,10326.829856360124,17514.270719371645,14116.226245546868,7000.693266942161,0.0,9.094947017729282e-13
2025-05-20,30,55268.198339905284,34513.64971143459,1334.3713449781217,7216.878949527218,41730.528660961805,10326.829856360124,9259.907704676678,15975.814761746571,13900.639893529824,0.0,9.85878045867139e-13,1.1368683772161603e-13,2.9105606813573104e-12,1334.371344978122,9148.676904250558,43662.326615685146,10326.829856360124,9259.907704676678,15975.814761746575,13900.639893529828,0.0,0.0,8.86402062860725e-13
2025-05-21,30,58645.989775304144,36344.340415857165,0.0,0.0,36344.340415857165,9259.907704676678,9689.606643392752,17522.61570339878,13806.589674908548,3567.348463480586,9.734435479913373e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,36344.340415857165,9259.907704676678,9689.606643392752,17522.615703398773,13806.589674908544,3567.3484634805855,0.0,9.094947017729282e-13
2025-05-22,30,57357.30304939658,35925.544277790716,0.0,0.0,35925.544277790716,9689.606643392752,10800.0,18496.903128064678,13983.137512785866,2026.9066174511036,9.485745522397337e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,35925.544277790716,9689.606643392752,10800.0,18496.903128064678,13983.137512785868,2026.906617451103,0.0,9.094947017729282e-13
2025-05-23,30,27856.931320028663,14735.11799254949,23.94364223261742,99.77315718331678,14834.891149732808,10800.0,10800.0,20592.487878946005,16679.915181946264,17547.35338192821,8.526512829121202e-13,1.1368683772161603e-13,1.4557244298885053e-12,23.94364223261742,99.77315718331678,14834.891149732808,10800.0,10800.0,20592.487878946005,16679.915181946268,17547.353381928206,0.0,9.094947017729282e-13
2025-05-24,30,27483.486749338248,14479.650005930616,0.0,0.0,14479.650005930616,10800.0,10071.075142075628,19478.400994987594,16433.53717807189,20684.1215490892,1.0231815394945443e-12,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,14479.650005930616,10800.0,10071.075142075628,19478.400994987598,16433.53717807189,20684.121549089203,0.0,9.094947017729282e-13
2025-05-25,30,55260.78265257963,34754.93205459227,0.0,0.0,34754.93205459227,10071.075142075628,10026.3195597389,17090.780948615262,13883.812592481416,3508.80411311246,9.85878045867139e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,34754.93205459227,10071.075142075628,10026.3195597389,17090.780948615262,13883.81259248142,3508.804113112458,0.0,9.094947017729282e-13
2025-05-26,30,54592.94068454066,34356.97857851383,2148.4529262611622,14154.34300866642,48511.32158718025,10026.3195597389,9132.805348772603,15609.070793007882,13447.510132206055,0.0,9.094947017729282e-13,5.684341886080802e-14,2.9105606813573104e-12,2148.452926261163,14672.629442741694,49029.608021255524,10026.3195597389,9132.805348772603,15609.070793007884,13447.510132206053,0.0,0.0,9.094947017729282e-13
2025-05-27,30,58355.59540547339,36003.94101631343,0.0,0.0,36003.94101631343,9132.805348772603,9922.901773033242,17526.79868479097,13485.620152846115,4924.049573528532,1.0089706847793423e-12,5.684341886080802e-14,2.183142555622908e-12,0.0,0.0,36003.94101631343,9132.805348772603,9922.901773033242,17526.79868479098,13485.620152846112,4924.049573528533,0.0,9.094947017729282e-13
2025-05-28,30,55919.748016601174,34784.81390615717,0.0,0.0,34784.81390615717,9922.901773033242,9969.496124662921,18808.106336200042,15192.631215855323,30.4487962564491,9.805489753489383e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,34784.81390615717,9922.901773033242,9969.496124662921,18808.106336200046,15192.631215855323,30.448796256448986,0.0,9.094947017729282e-13
2025-05-29,30,56428.08913204574,34879.32775322623,733.9670481626183,4055.624176557919,38934.95192978415,9969.496124662921,9547.670450190104,17950.6957588942,14919.706671729837,20.943593044001545,1.0089706847793423e-12,1.1368683772161603e-13,2.9105606813573104e-12,733.9670481626188,5082.071247583775,39961.39900081001,9969.496124662921,9547.670450190104,17950.6957588942,14919.70667172984,20.94359304400143,0.0,9.094947017729282e-13
2025-05-30,30,28853.08405590807,14957.078527140093,0.0,0.0,14957.078527140093,9547.670450190104,9993.192840904723,19478.113960808216,15376.302156611499,18155.038985044688,1.0231815394945443e-12,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,14957.078527140093,9547.670450190104,10016.821665904725,19504.368210808218,15376.3021566115,18128.78473504469,0.0,9.094947017729282e-13
2025-05-31,30,28278.765086949563,14751.343583097452,0.0,0.0,14751.343583097452,9993.192840904723,9953.231168960123,19899.318816181214,16154.41374585692,16144.678466625272,8.526512829121202e-13,1.1368683772161603e-13,1.4557244298885053e-12,0.0,0.0,14751.343583097452,10016.821665904725,9953.231168960123,19873.06456618121,16154.41374585692,16170.932716625273,0.0,9.094947017729282e-13
2025-06-01,30,58829.99727082624,36399.713647564815,12817.011006187075,72546.431576323,108946.14522388781,9953.231168960123,8030.186686229731,11331.168481424613,10908.986504411288,0.0,7.958078640513122e-13,1.4210854715202004e-14,2.9105606813573104e-12,12817.011006187075,78373.34209625373,114773.05574381855,9953.231168960123,8030.186686229731,11331.168481424615,10908.98650441129,0.0,0.0,8.810729923425242e-13
2025-06-02,30,72039.55802892966,44670.73907448533,1990.058126117611,10301.544003364917,54972.283077850254,8030.186686229731,8796.015988903608,21625.649694156113,16827.529879859965,590.6888907511202,9.876544027065393e-13,1.1368683772161603e-13,2.9105606813573104e-12,1990.05812611761,13280.933609106014,57951.67268359134,8030.186686229731,8796.015988903608,21625.649694156113,16827.529879859965,590.6888907511194,0.0,8.881784197001252e-13
2025-06-03,30,74634.5807398049,47110.812033127004,18.064722079288572,121.73297380410041,47232.545006931105,8796.015988903608,9602.221063423069,21502.13423327785,16691.144161887547,1649.2885571605552,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,18.0647220792888,121.73297380410195,47232.545006931105,8796.015988903608,9602.221063423069,21502.13423327785,16691.144161887547,1649.2885571605548,0.0,9.094947017729282e-13
2025-06-04,30,75664.91773433637,48047.93195803212,0.0,0.0,48047.93195803212,9602.221063423069,10197.062001462022,19439.735875997852,15210.829215323203,1790.7502569950568,1.0231815394945443e-12,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,48047.93195803212,9602.221063423069,10197.062001462022,19439.735875997856,15210.829215323201,1790.7502569950566,0.0,9.094947017729282e-13
2025-06-05,30,75245.9447325812,47486.781474082556,0.0,0.0,47486.781474082556,10197.062001462022,10026.321026295265,21397.24738787132,17485.437261825857,184.81658986906152,9.947598300641403e-13,5.684341886080802e-14,2.183142555622908e-12,0.0,0.0,47486.781474082556,10197.062001462022,10026.321026295265,21397.247387871328,17485.437261825853,184.81658986906118,0.0,9.094947017729282e-13
2025-06-06,30,29111.98789283614,15104.902094720124,6638.75564473954,31403.90666699619,46508.80876171631,10026.321026295265,8441.525388953323,18080.33114073149,16071.384297600252,2886.8012944444454,9.094947017729282e-13,1.1368683772161603e-13,2.9105606813573104e-12,6055.246256239539,36567.52696203036,51672.42905675048,10026.321026295265,8441.525388953323,18800.713101842597,16654.89368610025,2166.419333333336,0.0,8.526512829121202e-13
2025-06-07,30,37156.39286568362,21304.548426252884,0.0,0.0,21304.548426252884,8441.525388953323,9234.01573989749,18784.276573260948,14502.02270849162,1747.6258342476265,9.947598300641403e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,21304.548426252884,8441.525388953323,9234.01573989749,18784.276573260955,14502.022708491622,1747.6258342476265,0.0,9.094947017729282e-13
2025-06-08,30,83460.23533153225,53570.46767480385,0.0,0.0,53570.46767480385,9234.01573989749,10128.626121745709,15417.07636090524,11682.682508669846,14540.918212630186,9.983125437429408e-13,1.1368683772161603e-13,3.637978807091713e-12,0.0,0.0,53570.46767480385,9234.01573989749,10128.626121745709,15417.076360905243,11682.682508669845,14540.918212630182,0.0,9.094947017729282e-13
2025-06-09,30,76796.0319965206,49089.13465596501,0.0,0.0,49089.13465596501,10128.626121745709,9859.617207487992,20409.117221542336,16773.492972281238,2227.695013926176,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,49089.13465596501,10128.626121745709,9859.617207487992,20409.117221542336,16773.49297228124,2227.6950139261776,0.0,9.094947017729282e-13
2025-06-10,30,76819.36508681583,49336.64346579547,0.0,0.0,49336.64346579547,9859.617207487992,10271.883282406443,20378.811029149474,16135.797466184471,957.9072905175026,9.805489753489383e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,49336.64346579547,9859.617207487992,10271.883282406443,20378.81102914947,16135.797466184467,957.9072905175015,0.0,9.094947017729282e-13
2025-06-11,30,76436.49605566474,49072.09557674989,2300.72575779129,11959.12513353641,61031.2207102863,10271.883282406443,8633.197352366089,20007.511137681406,17680.901358558258,326.1657176662374,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,2300.725757791291,13104.17614113562,62176.27171788551,10271.883282406443,8633.197352366089,20007.511137681402,17680.901358558258,326.16571766623633,0.0,9.094947017729282e-13
2025-06-12,30,83028.66456617106,53488.78445966686,0.0,0.0,53488.78445966686,8633.197352366089,10591.207178814855,20559.157921819384,14890.709072869811,4907.824283888157,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,53488.78445966686,8633.197352366089,10591.207178814855,20559.15792181939,14890.709072869817,4907.824283888152,0.0,9.094947017729282e-13
2025-06-13,30,35529.3094633315,20715.799192300372,0.0,0.0,20715.799192300372,10591.207178814855,9807.722982250389,18652.260488050943,15813.466772229283,4345.202047509836,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,20715.799192300372,10591.207178814855,9807.722982250389,18652.260488050946,15813.466772229283,4345.202047509836,0.0,9.094947017729282e-13
2025-06-14,30,37769.391252006746,22101.7028616245,0.0,0.0,22101.7028616245,9807.722982250389,10032.112803727565,17368.590863382637,13866.607760010476,8074.065398634592,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,22101.7028616245,9807.722982250389,10032.112803727565,17368.590863382633,13866.607760010476,8074.065398634593,0.0,9.094947017729282e-13
2025-06-15,30,79887.0861126472,51461.00926418838,0.0,0.0,51461.00926418838,10032.112803727565,10424.001286697243,18849.146699069082,14915.109191573247,5326.074271818035,9.094947017729282e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,51461.00926418838,10032.112803727565,10424.001286697243,18849.146699069082,14915.109191573247,5326.0742718180345,0.0,9.094947017729282e-13
2025-06-16,30,78597.71801718185,50652.700195865604,0.0,0.0,50652.700195865604,10424.001286697243,10394.364977025154,20875.6048093565,16935.912574283644,1963.9729654423372,9.601208716958354e-13,2.842170943040401e-14,2.9105606813573104e-12,0.0,0.0,50652.700195865604,10424.001286697243,10394.364977025154,20875.604809356497,16935.912574283644,1963.9729654423363,0.0,8.641976023682219e-13
2025-06-17,30,78294.9633969308,50468.191039345606,0.0,0.0,50468.191039345606,10394.364977025154,9361.473571898874,20140.13493996713,17243.111565987027,760.9288062840438,9.71667191151937e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,50468.191039345606,10394.364977025154,9361.473571898874,20140.13493996713,17243.111565987027,760.928806284043,0.0,9.094947017729282e-13
2025-06-18,30,81014.69568987505,52108.97128074325,0.0,0.0,52108.97128074325,9361.473571898874,10499.145411190735,18934.09489398331,14312.712208763809,5464.922104655564,9.592326932761353e-13,1.1368683772161603e-13,4.3653969328261155e-12,0.0,0.0,52108.97128074325,9361.473571898874,10499.145411190735,18934.09489398331,14312.712208763809,5464.922104655564,0.0,8.739675649849232e-13
2025-06-19,30,78670.13743902429,50716.91158352282,0.0,0.0,50716.91158352282,10499.145411190735,10497.338302821263,18994.210995466918,15386.93730386073,6803.3595474181,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,50716.91158352282,10499.145411190735,10497.338302821263,18994.210995466918,15386.937303860726,6803.3595474181,0.0,9.094947017729282e-13
2025-06-20,30,35864.39849684962,20907.94253647508,0.0,0.0,20907.94253647508,10497.338302821263,10800.0,18804.297849832255,14959.085730903267,9618.605527920634,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,20907.94253647508,10497.338302821263,10800.0,18804.297849832255,14959.085730903265,9618.605527920632,0.0,9.094947017729282e-13
2025-06-21,30,34125.036517369896,19721.293969568855,101.95532112459182,386.72260939478946,20108.016578963645,10800.0,10600.437152763137,20149.423619157227,16500.639694030528,11243.467513367796,9.094947017729282e-13,1.1368683772161603e-13,2.1822543772032077e-12,101.9553211245919,413.2217541428411,20134.515723711695,10800.0,10600.437152763137,20149.423619157227,16500.639694030528,11243.467513367792,0.0,8.526512829121202e-13
